Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.2,2
CS121,Ngôn ngữ lập trình,3.7,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,1.2,2
GE100,Tiếng Anh cho người mới bắt đầu,10.0,2
GE101A,Tiếng Anh sơ cấp 1,10.0,2
GE102A,Tiếng Anh sơ cấp 2,10.0,2
GE201A,Tiếng Anh sơ trung cấp 1,7.2,2
GE202A,Tiếng Anh sơ trung cấp 2,6.5,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,1.7,2
GF101,Tiếng Pháp 1,5.7,2
GI101,Tiếng Ý 1,1.4,2
IM001,Kỹ năng CNTT cơ bản,0.0,0
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",2.4,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,6.8,2
ML112,Kinh tế chính trị và CNXH khoa học,4.7,3
ML202,Tư tưởng Hồ Chí Minh,7.4,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.2,3
NA151,Khoa học môi trường,6.1,2
PG122,GDQP: Đường lối quân sự của Đảng,3.2,1
PG123,GDQP: Công tác quốc phòng - an ninh,4.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.6,1
PG131,GDTC: Bóng rổ nâng cao 1,10.0,1
PG132,GDTC: Bóng rổ nâng cao 2,9.0,1
PG133,GDTC: Bóng rổ nâng cao 3,7.0,1
PG134,GDTC: Bóng rổ nâng cao 4,8.0,1
SH131,Pháp luật đại cương,5.9,2
VL101,Tiếng Việt thực hành,5.1,2
CS110,Kỹ thuật số,-1.0,2
CS212,Kiến trúc máy tính,-1.0,3
ET220,Lý thuyết mạch,-1.0,3
IS222,Cơ sở dữ liệu,1.3,3
MA120,Đại số tuyến tính,-1.0,3
TC311,Kỹ thuật truyền tin,-1.0,3
