Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,6.2,2
CS121,Ngôn ngữ lập trình,8.1,3
CS122,Lập trình hướng đối tượng,5.0,3
CS212A,Kiến trúc máy tính 1,5.0,2
CS311A,Hợp ngữ,5.0,2
EC102,Nhập môn kinh tế học,4.0,2
GE100,Tiếng Anh cho người mới bắt đầu,5.5,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,7.1,2
GJ101,Tiếng Nhật 1,5.5,2
MA100A,Toán 1,2.0,2
MA110A,Giải tích 1A,0.0,2
MA120A,Đại số tuyến tính 1,5.0,2
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,7.8,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.4,3
NA151,Khoa học môi trường,7.0,2
NW312A,Thiết kế quản trị mạng,6.6,4
NW322A,Lập trình mạng,0.0,4
PG101,GDTC: Lý thuyết,5.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,6.0,1
PG104,GDTC: Cầu lông cơ bản,6.0,1
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,6.0,2
AD211,Văn hóa Hà Nội,0.0,2
CS110,Kỹ thuật số,7.0,2
CS224,Lập trình .Net,2.0,3
CS315,Nguyên lý hệ điều hành,5.0,3
IS222,Cơ sở dữ liệu,1.3,3
IS332,Phân tích thiết kế hướng đối tượng,6.0,3
IS424A,Lập trình cơ sở dữ liệu 1,0.0,4
MI201,Toán rời rạc,2.0,3
MI414,Giao diện người máy,8.0,2
NW212,Mạng máy tính,6.0,2
NW332A,An toàn mạng,7.0,4
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,5.6,2
SE302,Công nghệ phần mềm,1.0,2
