Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,7.3,3
CS100,Tin đại cương,6.6,2
CS121,Ngôn ngữ lập trình,7.6,3
CS122,Lập trình hướng đối tượng,5.2,3
EC102,Nhập môn kinh tế học,4.5,2
GE100,Tiếng Anh cho người mới bắt đầu,8.5,2
GE101A,Tiếng Anh sơ cấp 1,7.8,2
GE102A,Tiếng Anh sơ cấp 2,8.0,2
GE201A,Tiếng Anh sơ trung cấp 1,7.4,2
GE202A,Tiếng Anh sơ trung cấp 2,8.1,2
GE301,Tiếng Anh trung cấp 1,6.3,2
GE303,Tiếng Anh trung cấp 2,6.4,2
GE305,Tiếng Anh trung cấp 3,5.9,2
GJ101,Tiếng Nhật 1,5.7,2
GJ102,Tiếng Nhật 2,7.3,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,5.9,2
MA300,Toán chuyên ngành truyền thông dữ liệu,6.7,3
ML111,Triết học Mác – Lênin,6.1,2
ML112,Kinh tế chính trị và CNXH khoa học,3.7,3
ML202,Tư tưởng Hồ Chí Minh,7.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.5,3
NA151,Khoa học môi trường,7.3,2
PG100,Giáo dục thể chất,9.0,4
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,6.3,2
ST450,Toeic,0.0,3
TC300,Mô hình hóa và mô phỏng,8.5,3
TC303,Thiết kế và quản trị truyền thông,6.7,3
TC313,Kỹ thuật truyền dẫn,4.3,3
TC316,An ninh mạng truyền thông,8.3,3
TC420,Thiết kế hệ thống mạng truyền thông,7.3,2
TC423,Mạng không dây đa bước,8.0,2
TC424,Quản lý dự án truyền thông và mạng máy tính,8.5,3
TC427,Báo hiệu và điều khiển,8.0,2
TC473,Quản lý mạng viễn thông,8.6,3
VL101,Tiếng Việt thực hành,6.1,2
AD206,Ẩm thực Việt Nam,9.0,3
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,10.0,3
CF212,Cấu trúc dữ liệu,3.7,3
CF231,Lý thuyết thông tin và mã hóa,4.0,2
CF321,Xử lý tín hiệu số,2.8,3
CS110,Kỹ thuật số,8.0,2
CS212,Kiến trúc máy tính,8.5,3
CS315,Nguyên lý hệ điều hành,8.0,3
IP402,TT ngành Truyền thông và mạng máy tính,7.5,2
IS222,Cơ sở dữ liệu,5.0,3
MA110,Giải tích 1,5.2,3
MA111,Giải tích 2,7.2,3
MA120,Đại số tuyến tính,6.7,3
MA231,Xác suất thống kê ứng dụng,5.6,4
MI201,Toán rời rạc,4.1,3
NW212,Mạng máy tính,6.5,2
SM201,Phương pháp luận nghiên cứu khoa học,7.3,3
TC314,Kỹ thuật kết nối mạng,6.3,3
TC487,CĐTN : Truyền thông và mạng máy tính,8.5,6
