Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.7,2
CS102,Công dân số,8.8,2
CS121,Ngôn ngữ lập trình,9.2,3
CS122,Lập trình hướng đối tượng,6.2,3
EC102,Nhập môn kinh tế học,8.4,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,7.7,2
GE121,Tiếng Anh sơ trung cấp 1,7.9,2
GE222,Tiếng Anh sơ trung cấp 2,7.5,2
GJ101,Tiếng Nhật 1,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.9,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,8.6,2
ML115,Chủ nghĩa xã hội khoa học,9.6,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,9.1,2
NA151,Khoa học môi trường,8.3,2
PG110,GDTC: Bơi cơ bản,10.0,1
PG113,GDTC: Bóng rổ cơ bản,7.6,1
PG118,GDTC: Thể dục cơ bản,9.3,1
PG121,Giáo dục quốc phòng,7.6,4
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,7.2,2
CS110,Kỹ thuật số,5.9,2
CS212,Kiến trúc máy tính,5.2,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,9.5,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,4.9,3
MA120,Đại số tuyến tính,7.0,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,0.0,2
