Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.4,2
CS102,Công dân số,6.5,2
CS121,Ngôn ngữ lập trình,7.8,3
CS122,Lập trình hướng đối tượng,5.1,3
EC102,Nhập môn kinh tế học,0.0,2
GE111,Tiếng Anh sơ cấp 1,9.3,2
GE112,Tiếng Anh sơ cấp 2,7.8,2
GE121,Tiếng Anh sơ trung cấp 1,8.3,2
GE222,Tiếng Anh sơ trung cấp 2,8.1,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GF101,Tiếng Pháp 1,9.2,2
GF102,Tiếng Pháp 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.8,3
MA104,Số và cấu trúc đại số,7.5,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,9.1,2
ML115,Chủ nghĩa xã hội khoa học,8.2,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.5,2
NA151,Khoa học môi trường,8.5,2
PG106,GDTC: Bóng bàn cơ bản,0.0,1
PG113,GDTC: Bóng rổ cơ bản,5.4,1
PG118,GDTC: Thể dục cơ bản,6.5,1
PG121,Giáo dục quốc phòng,7.8,4
SH131,Pháp luật đại cương,9.4,2
VL101,Tiếng Việt thực hành,8.0,2
CS110,Kỹ thuật số,6.3,2
CS212,Kiến trúc máy tính,7.5,3
IS222,Cơ sở dữ liệu,9.8,3
MA110,Giải tích 1,4.6,3
MA120,Đại số tuyến tính,7.1,3
NW212,Mạng máy tính,0.0,2
