Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.5,2
CS121,Ngôn ngữ lập trình,6.1,3
CS212A,Kiến trúc máy tính 1,1.0,2
EC101,Kinh tế học đại cương,5.8,3
GE100,Tiếng Anh cho người mới bắt đầu,8.6,2
GE101A,Tiếng Anh sơ cấp 1,6.1,2
GE102A,Tiếng Anh sơ cấp 2,6.0,2
GE201A,Tiếng Anh sơ trung cấp 1,6.3,2
GE202A,Tiếng Anh sơ trung cấp 2,6.4,2
GJ101,Tiếng Nhật 1,6.6,2
GJ102,Tiếng Nhật 2,3.3,2
MA100A,Toán 1,5.0,2
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,0.0,2
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,2.3,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.0,3
NA151,Khoa học môi trường,7.0,2
NW312A,Thiết kế quản trị mạng,-1.0,4
PG101,GDTC: Lý thuyết,8.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,8.5,1
PG104,GDTC: Cầu lông cơ bản,8.0,1
PG105,GDTC: Cầu lông nâng cao,0.0,1
PG121,Giáo dục quốc phòng,7.8,4
SH131,Pháp luật đại cương,2.4,2
CS110,Kỹ thuật số,5.0,2
IS222,Cơ sở dữ liệu,1.6,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,0.0,2
PE201,Tiếng Anh trong tin học 1A,0.0,2
