Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,9.7,2
CS121,Ngôn ngữ lập trình,6.6,3
CS122,Lập trình hướng đối tượng,6.4,3
GE100,Tiếng Anh cho người mới bắt đầu,6.3,2
GE101A,Tiếng Anh sơ cấp 1,6.7,2
GE102A,Tiếng Anh sơ cấp 2,6.7,2
GE201A,Tiếng Anh sơ trung cấp 1,5.8,2
GJ101,Tiếng Nhật 1,-0.7,2
MA100A,Toán 1,9.0,2
MA110A,Giải tích 1A,2.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,7.5,2
ML111,Triết học Mác – Lênin,8.0,2
ML112,Kinh tế chính trị và CNXH khoa học,4.5,3
NA151,Khoa học môi trường,7.0,2
PG101,GDTC: Lý thuyết,8.5,1
PG102,GDTC: Thể dục cổ truyền cơ bản,8.0,1
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,7.0,2
PE201,Tiếng Anh trong tin học 1A,0.0,2
