Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.1,2
CS102,Công dân số,6.4,2
CS121,Ngôn ngữ lập trình,5.9,3
CS122,Lập trình hướng đối tượng,4.3,3
EC102,Nhập môn kinh tế học,5.4,2
GE101,Tiếng Anh sơ cấp 1,8.1,2
GE102,Tiếng Anh sơ cấp 2,8.7,2
GE103,Tiếng Anh sơ cấp 3,6.4,2
GE121,Tiếng Anh sơ trung cấp 1,0.0,2
GE201,Tiếng Anh sơ trung cấp 1,-1.0,2
GJ101,Tiếng Nhật 1,9.0,2
GJ102,Tiếng Nhật 2,5.7,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.6,3
MA104,Số và cấu trúc đại số,0.0,3
MA239,Xác suất thống kê,-1.0,4
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,8.8,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,9.5,2
ML204,Lịch sử Đảng,8.7,2
NA151,Khoa học môi trường,8.8,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,6.6,4
SH131,Pháp luật đại cương,9.7,2
VL101,Tiếng Việt thực hành,7.9,2
AD213,Hát – Nhạc,7.8,3
AD240,Nhiếp ảnh cơ bản,10.0,3
CF212,Cấu trúc dữ liệu,-1.0,3
CS110,Kỹ thuật số,7.6,2
CS212,Kiến trúc máy tính,0.0,3
CS315,Nguyên lý hệ điều hành,6.7,3
IS222,Cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,3.1,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,4.0,3
