Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.6,3
CF300,Ngôn ngữ toán học,2.0,3
CS100,Tin đại cương,-1.0,2
CS121,Ngôn ngữ lập trình,5.4,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,5.6,2
EC204,Kinh tế vi mô,-1.0,3
EC205,Kinh tế vĩ mô,-1.0,3
EC313,Mô hình hóa và ứng dụng,-1.0,3
GE100,Tiếng Anh cho người mới bắt đầu,6.6,2
GE101A,Tiếng Anh sơ cấp 1,6.3,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GE102A,Tiếng Anh sơ cấp 2,-1.0,2
IS223,Cơ sở dữ liệu và khai phá dữ liệu,5.1,3
IS314,Hệ thống thông tin,-1.0,3
IS430,Công nghệ Blockchain,-1.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",6.6,3
MA103,Số và cấu trúc đại số,-1.0,2
MA213,Phương trình vi phân,-1.0,3
MA215,Topology,-1.0,2
MA216,Giải tích lồi,-1.0,2
MA225,Các không gian hàm và phép tính sai phân,-1.0,3
MA234,Thống Kê,-1.0,2
MI332,Thực hành tính toán,-1.0,3
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.3,3
NA151,Khoa học môi trường,5.8,2
PG102,GDTC: Thể dục cổ truyền cơ bản,8.1,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,7.4,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,5.4,2
VL101,Tiếng Việt thực hành,7.7,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,9.5,3
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
MA110,Giải tích 1,-1.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MA230,Xác suất,-1.0,3
MA313,Hàm biến phức,-1.0,2
MA323,Số học thuật toán,-1.0,2
MI201,Toán rời rạc,3.8,3
MI302,Tối ưu hóa,-1.0,2
NW212,Mạng máy tính,-1.0,2
