Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,7.1,3
CS100,Tin đại cương,7.4,2
CS121,Ngôn ngữ lập trình,7.2,3
CS122,Lập trình hướng đối tượng,5.6,3
EC102,Nhập môn kinh tế học,5.7,2
GE101,Tiếng Anh sơ cấp 1,6.1,2
GE102,Tiếng Anh sơ cấp 2,3.6,2
GE103,Tiếng Anh sơ cấp 3,5.0,2
GF101,Tiếng Pháp 1,6.5,2
GF102,Tiếng Pháp 2,8.7,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IM201,Kỹ năng soạn thảo VB (MS office),8.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,3.7,2
MA104,Số và cấu trúc đại số,2.2,3
MA300,Toán chuyên ngành truyền thông dữ liệu,2.8,3
ML111,Triết học Mác – Lênin,7.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.9,3
ML202,Tư tưởng Hồ Chí Minh,8.4,2
ML204,Lịch sử Đảng,5.9,2
NA151,Khoa học môi trường,5.7,2
PG100,Giáo dục thể chất,8.7,4
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,6.2,2
TC303,Thiết kế và quản trị truyền thông,1.2,3
TC313,Kỹ thuật truyền dẫn,4.7,3
TC316,An ninh mạng truyền thông,2.0,3
TC418,Lập trình nhúng,8.0,2
TC420,Thiết kế hệ thống mạng truyền thông,6.1,2
TC473,Quản lý mạng viễn thông,8.0,3
VL101,Tiếng Việt thực hành,5.8,2
AD314,Nhảy hiện đại,9.0,4
CF212,Cấu trúc dữ liệu,7.0,3
CF231,Lý thuyết thông tin và mã hóa,4.5,2
CF321,Xử lý tín hiệu số,6.2,3
CS110,Kỹ thuật số,2.6,2
CS212,Kiến trúc máy tính,5.1,3
CS315,Nguyên lý hệ điều hành,7.5,3
IP402,TT ngành Truyền thông và mạng máy tính,0.0,2
IS222,Cơ sở dữ liệu,5.8,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
MA110,Giải tích 1,-1.0,3
MA111,Giải tích 2,5.7,3
MA120,Đại số tuyến tính,7.6,3
MA231,Xác suất thống kê ứng dụng,6.1,4
MI201,Toán rời rạc,6.7,3
NW212,Mạng máy tính,6.0,2
TC314,Kỹ thuật kết nối mạng,7.0,3
TC425,Lập trình ứng dụng IOT,6.3,2
TC433,Quản lý dự án truyền thông và mạng máy tính,8.0,2
