Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS121,Ngôn ngữ lập trình,-1.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE100,Tiếng Anh cho người mới bắt đầu,9.5,2
GE101A,Tiếng Anh sơ cấp 1,8.9,2
GE102A,Tiếng Anh sơ cấp 2,8.2,2
GE201A,Tiếng Anh sơ trung cấp 1,7.0,2
GE202A,Tiếng Anh sơ trung cấp 2,6.2,2
GF101,Tiếng Pháp 1,6.1,2
GF102,Tiếng Pháp 2,2.2,2
IM001,Kỹ năng CNTT cơ bản,0.0,0
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",4.4,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,7.3,2
ML112,Kinh tế chính trị và CNXH khoa học,2.3,3
ML202,Tư tưởng Hồ Chí Minh,6.9,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,2.1,3
NA151,Khoa học môi trường,8.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG106,GDTC: Bóng bàn cơ bản,1.2,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG122,GDQP: Đường lối quân sự của Đảng,3.2,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.3,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.6,1
SH131,Pháp luật đại cương,7.2,2
VL101,Tiếng Việt thực hành,6.0,2
AD312,Bóng đá,6.0,4
CS110,Kỹ thuật số,-1.0,2
CS212,Kiến trúc máy tính,-1.0,3
ET220,Lý thuyết mạch,2.3,3
IS222,Cơ sở dữ liệu,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
PE201,Tiếng Anh trong tin học 1A,-1.0,2
PE302,Tiếng Anh trong tin học 1B,5.4,2
PE303,Tiếng Anh trong tin học 2A,1.4,2
SM201,Phương pháp luận nghiên cứu khoa học,-1.0,3
TC311,Kỹ thuật truyền tin,2.2,3
