Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.0,3
CS100,Tin đại cương,6.3,2
CS121,Ngôn ngữ lập trình,5.3,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,4.0,2
GE100,Tiếng Anh cho người mới bắt đầu,8.0,2
GE101A,Tiếng Anh sơ cấp 1,6.7,2
GE102A,Tiếng Anh sơ cấp 2,6.5,2
GE201A,Tiếng Anh sơ trung cấp 1,5.1,2
GE202A,Tiếng Anh sơ trung cấp 2,5.1,2
GE301,Tiếng Anh trung cấp 1,5.2,2
GE303,Tiếng Anh trung cấp 2,5.2,2
GE305,Tiếng Anh trung cấp 3,4.3,2
GJ101,Tiếng Nhật 1,8.2,2
GJ102,Tiếng Nhật 2,5.6,2
IM201,Kỹ năng soạn thảo VB (MS office),5.9,3
IS325,Cơ sở dữ liệu phân tán,5.4,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",3.3,3
ML111,Triết học Mác – Lênin,7.4,2
ML112,Kinh tế chính trị và CNXH khoa học,6.4,3
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.3,3
NA151,Khoa học môi trường,6.6,2
PG110,GDTC: Bơi cơ bản,6.9,1
PG113,GDTC: Bóng rổ cơ bản,5.8,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,6.3,1
PG121,Giáo dục quốc phòng,6.1,4
SC201,Kỹ năng giao tiếp và thuyết trình,10.0,2
SH131,Pháp luật đại cương,6.6,2
ST450,Toeic,3.2,3
VL101,Tiếng Việt thực hành,8.2,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,6.0,3
AD242,Thiết kế mỹ thuật,8.7,3
AD314,Nhảy hiện đại,9.7,4
CF212,Cấu trúc dữ liệu,5.9,3
CS110,Kỹ thuật số,6.4,2
CS212,Kiến trúc máy tính,5.7,3
CS223,Lập trình Java,7.2,3
CS315,Nguyên lý hệ điều hành,7.3,3
IP403,Thực tập ngành Hệ thống thông tin,9.0,2
IS222,Cơ sở dữ liệu,5.0,3
IS314,Hệ thống thông tin,6.9,3
IS315,Mô hình hóa quy trình nghiệp vụ,6.7,2
IS316,Hạ tầng công nghệ thông tin,6.4,3
IS322,Hệ quản trị cơ sở dữ liệu,5.4,3
IS326,Khai phá dữ liệu,6.2,3
IS327,Kho dữ liệu,7.1,3
IS332,Phân tích thiết kế hướng đối tượng,5.4,3
IS334,Quản lý dự án hệ thống thông tin,7.9,3
IS383,Hệ thống thông tin nâng cao,7.1,2
IS480,Kiến trúc doanh nghiệp,5.3,3
IS484,CĐTN: Cơ sở dữ liệu,9.1,6
MA110,Giải tích 1,4.4,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,4.4,3
MA231,Xác suất thống kê ứng dụng,6.5,4
MI201,Toán rời rạc,7.0,3
NW212,Mạng máy tính,6.0,2
SE302,Công nghệ phần mềm,8.6,2
SM201,Phương pháp luận nghiên cứu khoa học,9.0,3
