Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.8,3
CS100,Tin đại cương,5.9,2
CS102,Công dân số,7.7,2
CS110,Kỹ thuật số,8.6,2
CS121,Ngôn ngữ lập trình,7.9,3
CS122,Lập trình hướng đối tượng,7.8,3
CS212,Kiến trúc máy tính,7.8,3
EC102,Nhập môn kinh tế học,8.0,2
GE101,Tiếng Anh sơ cấp 1,8.0,2
GE102,Tiếng Anh sơ cấp 2,7.7,2
GE103,Tiếng Anh sơ cấp 3,6.1,2
GE201,Tiếng Anh sơ trung cấp 1,6.4,2
GE202,Tiếng Anh sơ trung cấp 2,6.7,2
GE205,Tiếng Anh sơ trung cấp 3,6.0,2
GE231,Tiếng Anh trung cấp 1,6.8,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,9.0,2
GJ101,Tiếng Nhật 1,9.6,2
GJ102,Tiếng Nhật 2,9.2,2
IS222,Cơ sở dữ liệu,6.7,3
IS314,Hệ thống thông tin,9.0,3
IS322,Hệ quản trị cơ sở dữ liệu,7.8,3
IS334,Quản lý dự án hệ thống thông tin,0.0,3
IT320,Phát triển ứng dụng với Python,0.0,3
IT333,Công nghệ Web,9.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.1,3
MA104,Số và cấu trúc đại số,6.8,3
MA110,Giải tích 1,8.2,3
MA111,Giải tích 2,8.2,3
MA120,Đại số tuyến tính,7.8,3
MA239,Xác suất thống kê,6.7,4
MI201,Toán rời rạc,9.3,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.2,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,8.7,2
ML115,Chủ nghĩa xã hội khoa học,9.1,2
ML202,Tư tưởng Hồ Chí Minh,9.6,2
ML204,Lịch sử Đảng,8.6,2
NA151,Khoa học môi trường,8.9,2
NW212,Mạng máy tính,5.6,2
SE302,Công nghệ phần mềm,9.6,2
SH131,Pháp luật đại cương,9.0,2
VL101,Tiếng Việt thực hành,8.7,2
AD216,Kỹ năng sống,10.0,3
CS314,Lập trình ứng dụng di động,7.5,2
CS315,Nguyên lý hệ điều hành,8.3,3
IM206,ứng dụng Excel,8.6,2
IS332,Phân tích thiết kế hướng đối tượng,7.7,3
IT380,Dự án Công nghệ thông tin,9.3,2
