Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.8,2
CS102,Công dân số,-1.0,2
CS121,Ngôn ngữ lập trình,5.5,3
CS122,Lập trình hướng đối tượng,4.4,3
EC102,Nhập môn kinh tế học,4.0,2
GE111,Tiếng Anh sơ cấp 1,5.7,2
GE112,Tiếng Anh sơ cấp 2,5.5,2
GE121,Tiếng Anh sơ trung cấp 1,5.0,2
GE222,Tiếng Anh sơ trung cấp 2,4.8,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GZ101,Tiếng Trung 1,7.7,2
GZ102,Tiếng Trung 2,7.5,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
MA104,Số và cấu trúc đại số,0.0,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,8.0,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,8.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG113,GDTC: Bóng rổ cơ bản,7.9,1
PG115,GDTC: Bóng chuyền cơ bản,7.0,1
PG118,GDTC: Thể dục cơ bản,7.3,1
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,9.5,2
VL101,Tiếng Việt thực hành,6.5,2
CS110,Kỹ thuật số,5.2,2
CS212,Kiến trúc máy tính,4.0,3
IS222,Cơ sở dữ liệu,5.2,3
MA120,Đại số tuyến tính,5.3,3
MI201,Toán rời rạc,7.5,3
NW212,Mạng máy tính,0.0,2
