Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.6,2
CS102,Công dân số,-1.0,2
CS121,Ngôn ngữ lập trình,3.0,3
CS122,Lập trình hướng đối tượng,1.8,3
EC102,Nhập môn kinh tế học,4.6,2
GE101,Tiếng Anh sơ cấp 1,5.1,2
GE102,Tiếng Anh sơ cấp 2,4.7,2
GE103,Tiếng Anh sơ cấp 3,7.3,2
GE201,Tiếng Anh sơ trung cấp 1,6.0,2
GE202,Tiếng Anh sơ trung cấp 2,6.5,2
GE205,Tiếng Anh sơ trung cấp 3,4.2,2
GE231,Tiếng Anh trung cấp 1,-1.0,2
GE301,Tiếng Anh trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,7.9,2
GF102,Tiếng Pháp 2,8.2,2
IS317,Hạ tầng công nghệ thông tin,9.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.0,3
MA104,Số và cấu trúc đại số,3.4,3
ML113,Triết học Mác - Lênin,7.5,3
ML114,Kinh tế chính trị Mác - Lênin,9.5,2
ML115,Chủ nghĩa xã hội khoa học,9.3,2
ML202,Tư tưởng Hồ Chí Minh,8.8,2
ML204,Lịch sử Đảng,8.8,2
NA151,Khoa học môi trường,9.3,2
PG100,Giáo dục thể chất,5.0,4
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,6.9,2
VL101,Tiếng Việt thực hành,7.8,2
AD240,Nhiếp ảnh cơ bản,10.0,3
AD241,Dẫn chương trình (MC),9.5,3
CS110,Kỹ thuật số,7.5,2
CS212,Kiến trúc máy tính,-1.0,3
CS224,Lập trình .Net,-1.0,3
CS315,Nguyên lý hệ điều hành,7.3,3
IM206,ứng dụng Excel,-1.0,2
IP403,Thực tập ngành Hệ thống thông tin,8.8,2
IS222,Cơ sở dữ liệu,2.8,3
IS314,Hệ thống thông tin,6.9,3
IS315,Mô hình hóa quy trình nghiệp vụ,7.5,2
IS322,Hệ quản trị cơ sở dữ liệu,3.8,3
IS326,Khai phá dữ liệu,1.9,3
IS327,Kho dữ liệu,2.7,3
IS334,Quản lý dự án hệ thống thông tin,6.9,3
IS383,Hệ thống thông tin nâng cao,6.1,2
MA110,Giải tích 1,6.3,3
MA111,Giải tích 2,2.3,3
MA120,Đại số tuyến tính,4.6,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,2.6,3
