Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,2.9,2
CS102,Công dân số,8.5,2
CS121,Ngôn ngữ lập trình,5.1,3
CS122,Lập trình hướng đối tượng,4.9,3
EC102,Nhập môn kinh tế học,6.2,2
GE111,Tiếng Anh sơ cấp 1,6.2,2
GZ101,Tiếng Trung 1,5.5,2
GZ102,Tiếng Trung 2,7.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.7,3
MA239,Xác suất thống kê,5.3,4
ML113,Triết học Mác - Lênin,9.3,3
ML114,Kinh tế chính trị Mác - Lênin,7.8,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.9,2
NA151,Khoa học môi trường,9.0,2
PG100,Giáo dục thể chất,7.5,4
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,8.9,2
VL101,Tiếng Việt thực hành,7.1,2
CS110,Kỹ thuật số,8.1,2
CS212,Kiến trúc máy tính,7.3,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,7.9,3
IS322,Hệ quản trị cơ sở dữ liệu,8.5,3
MA110,Giải tích 1,5.5,3
MA120,Đại số tuyến tính,5.1,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,0.0,2
