Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,2.1,3
CS100,Tin đại cương,10.0,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,7.5,3
CS122,Lập trình hướng đối tượng,5.1,3
CS212,Kiến trúc máy tính,-1.0,3
GE101,Tiếng Anh sơ cấp 1,6.9,2
GE102,Tiếng Anh sơ cấp 2,6.8,2
GE103,Tiếng Anh sơ cấp 3,5.0,2
GE201,Tiếng Anh sơ trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,-1.0,2
IS222,Cơ sở dữ liệu,6.9,3
IS314,Hệ thống thông tin,1.2,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS330,Dữ liệu lớn,8.6,2
IS334,Quản lý dự án hệ thống thông tin,7.5,3
IT320,Phát triển ứng dụng với Python,-1.0,3
IT333,Công nghệ Web,2.1,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",10.0,3
MA104,Số và cấu trúc đại số,5.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,7.4,3
MA231,Xác suất thống kê ứng dụng,2.2,4
MI201,Toán rời rạc,4.3,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.7,3
ML111,Triết học Mác – Lênin,7.1,2
ML112,Kinh tế chính trị và CNXH khoa học,5.1,3
ML115,Chủ nghĩa xã hội khoa học,2.8,2
ML202,Tư tưởng Hồ Chí Minh,7.1,2
ML204,Lịch sử Đảng,8.4,2
NA151,Khoa học môi trường,7.4,2
PG118,GDTC: Thể dục cơ bản,5.2,1
PG122,GDQP: Đường lối quân sự của Đảng,4.9,1
PG123,GDQP: Công tác quốc phòng - an ninh,2.1,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SE302,Công nghệ phần mềm,8.6,2
SH131,Pháp luật đại cương,7.4,2
CS223,Lập trình Java,1.2,3
CS224,Lập trình .Net,10.0,3
CS320,Học máy,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.7,3
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,1.8,3
