Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,3.1,2
CS110,Kỹ thuật số,4.5,2
CS121,Ngôn ngữ lập trình,3.5,3
CS122,Lập trình hướng đối tượng,2.1,3
CS212,Kiến trúc máy tính,6.0,3
EC102,Nhập môn kinh tế học,3.8,2
GE111,Tiếng Anh sơ cấp 1,4.0,2
GJ101,Tiếng Nhật 1,0.0,2
GJ102,Tiếng Nhật 2,-1.0,2
IS222,Cơ sở dữ liệu,5.4,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.9,3
MA104,Số và cấu trúc đại số,2.5,3
MA110,Giải tích 1,2.8,3
MA120,Đại số tuyến tính,2.5,3
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,8.1,3
ML114,Kinh tế chính trị Mác - Lênin,7.2,2
ML115,Chủ nghĩa xã hội khoa học,7.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,6.8,2
NA151,Khoa học môi trường,6.6,2
NW212,Mạng máy tính,0.0,2
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
SH131,Pháp luật đại cương,7.3,2
VL101,Tiếng Việt thực hành,6.2,2
