Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.2,3
CS100,Tin đại cương,6.3,2
CS102,Công dân số,5.2,2
CS110,Kỹ thuật số,5.8,2
CS121,Ngôn ngữ lập trình,4.9,3
CS122,Lập trình hướng đối tượng,6.9,3
CS212,Kiến trúc máy tính,7.3,3
EC102,Nhập môn kinh tế học,5.6,2
GE101,Tiếng Anh sơ cấp 1,5.0,2
GE102,Tiếng Anh sơ cấp 2,5.0,2
GE103,Tiếng Anh sơ cấp 3,5.7,2
GE121,Tiếng Anh sơ trung cấp 1,-1.0,2
GE201,Tiếng Anh sơ trung cấp 1,-1.0,2
GJ101,Tiếng Nhật 1,8.0,2
GJ102,Tiếng Nhật 2,5.8,2
IS222,Cơ sở dữ liệu,7.0,3
IS314,Hệ thống thông tin,7.2,3
IS322,Hệ quản trị cơ sở dữ liệu,4.5,3
IS330,Dữ liệu lớn,2.1,2
IT333,Công nghệ Web,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.8,3
MA104,Số và cấu trúc đại số,6.7,3
MA110,Giải tích 1,7.1,3
MA111,Giải tích 2,3.9,3
MA120,Đại số tuyến tính,5.8,3
MA231,Xác suất thống kê ứng dụng,4.9,4
MI201,Toán rời rạc,4.8,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.1,3
ML113,Triết học Mác - Lênin,8.1,3
ML114,Kinh tế chính trị Mác - Lênin,7.7,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,9.1,2
ML204,Lịch sử Đảng,9.2,2
NA151,Khoa học môi trường,8.9,2
NW212,Mạng máy tính,4.8,2
PG102,GDTC: Thể dục cổ truyền cơ bản,3.2,1
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,8.6,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,7.0,1
PG120,Thể dục cơ bản nâng cao,8.0,1
SH131,Pháp luật đại cương,7.4,2
VL101,Tiếng Việt thực hành,8.0,2
AD215,Ứng dụng PowerPoint,6.6,3
AD216,Kỹ năng sống,9.0,3
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CS314,Lập trình ứng dụng di động,1.8,2
CS315,Nguyên lý hệ điều hành,7.2,3
CS320,Học máy,-1.0,3
IM206,ứng dụng Excel,2.3,2
IS326,Khai phá dữ liệu,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
IT380,Dự án Công nghệ thông tin,7.1,2
