Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.7,2
CS102,Công dân số,9.0,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,3.7,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,6.9,2
GE121,Tiếng Anh sơ trung cấp 1,5.2,2
GJ101,Tiếng Nhật 1,8.7,2
GJ102,Tiếng Nhật 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.4,3
MA239,Xác suất thống kê,6.6,4
ML113,Triết học Mác - Lênin,7.7,3
ML114,Kinh tế chính trị Mác - Lênin,5.8,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
ML204,Lịch sử Đảng,0.0,2
PG113,GDTC: Bóng rổ cơ bản,7.4,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,7.2,1
PG121,Giáo dục quốc phòng,6.9,4
SH131,Pháp luật đại cương,6.7,2
VL101,Tiếng Việt thực hành,8.1,2
CS110,Kỹ thuật số,4.9,2
CS212,Kiến trúc máy tính,5.1,3
CS315,Nguyên lý hệ điều hành,0.0,3
CS321,Nhập môn khoa học dữ liệu,0.0,2
IS222,Cơ sở dữ liệu,8.3,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,6.0,3
MI201,Toán rời rạc,7.9,3
NW212,Mạng máy tính,0.0,2
