Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.3,2
CS121,Ngôn ngữ lập trình,1.2,3
EC102,Nhập môn kinh tế học,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,1.5,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
ML202,Tư tưởng Hồ Chí Minh,2.4,2
NA151,Khoa học môi trường,2.5,2
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,1.5,2
VL101,Tiếng Việt thực hành,4.4,2
MA120,Đại số tuyến tính,-1.0,3
