Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.6,2
CS121,Ngôn ngữ lập trình,8.6,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,2.4,2
GE101,Tiếng Anh sơ cấp 1,8.3,2
GE102,Tiếng Anh sơ cấp 2,7.6,2
GE103,Tiếng Anh sơ cấp 3,8.3,2
GE201,Tiếng Anh sơ trung cấp 1,7.0,2
GE202,Tiếng Anh sơ trung cấp 2,3.5,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.2,3
MA103,Số và cấu trúc đại số,2.1,2
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,2.3,3
NA151,Khoa học môi trường,2.5,2
PG113,GDTC: Bóng rổ cơ bản,3.0,1
PG115,GDTC: Bóng chuyền cơ bản,1.5,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,7.6,2
VL101,Tiếng Việt thực hành,7.3,2
CF212,Cấu trúc dữ liệu,-1.0,3
CS212,Kiến trúc máy tính,-1.0,3
IS222,Cơ sở dữ liệu,-1.0,3
MA120,Đại số tuyến tính,4.4,3
MI201,Toán rời rạc,-1.0,3
NW212,Mạng máy tính,-1.0,2
