Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.4,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,3.6,3
EC102,Nhập môn kinh tế học,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,8.2,2
GE101A,Tiếng Anh sơ cấp 1,6.2,2
GE102A,Tiếng Anh sơ cấp 2,6.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.2,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,5.1,2
GE303,Tiếng Anh trung cấp 2,5.4,2
GE305,Tiếng Anh trung cấp 3,5.0,2
GJ101,Tiếng Nhật 1,5.8,2
GJ102,Tiếng Nhật 2,2.3,2
IS314,Hệ thống thông tin,6.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.5,3
MA104,Số và cấu trúc đại số,3.6,3
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,6.3,3
ML202,Tư tưởng Hồ Chí Minh,6.9,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.7,3
NA151,Khoa học môi trường,5.6,2
PE304,Tiếng Anh trong tin học 1,5.1,2
PG100,Giáo dục thể chất,9.2,4
PG121,Giáo dục quốc phòng,5.5,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,6.8,3
SH131,Pháp luật đại cương,5.7,2
VL101,Tiếng Việt thực hành,5.8,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
CF212,Cấu trúc dữ liệu,5.3,3
CF301,Ngôn ngữ hình thức và Otomat,7.0,3
CS110,Kỹ thuật số,5.4,2
CS212,Kiến trúc máy tính,4.4,3
CS315,Nguyên lý hệ điều hành,6.3,3
IS222,Cơ sở dữ liệu,5.6,3
IS322,Hệ quản trị cơ sở dữ liệu,2.6,3
MA110,Giải tích 1,-1.0,3
MA111,Giải tích 2,2.9,3
MA120,Đại số tuyến tính,3.7,3
MA231,Xác suất thống kê ứng dụng,4.3,4
MI201,Toán rời rạc,6.3,3
MI312,Đồ họa,3.0,2
MI321,Trí tuệ nhân tạo,6.0,3
NW212,Mạng máy tính,6.0,2
SE302,Công nghệ phần mềm,8.0,2
SE380,Project,5.7,3
SE422,Quản lý dự án phần mềm,7.9,3
SM201,Phương pháp luận nghiên cứu khoa học,6.8,3
