Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,9.7,2
CS102,Công dân số,9.3,2
CS121,Ngôn ngữ lập trình,6.4,3
CS122,Lập trình hướng đối tượng,7.8,3
EC102,Nhập môn kinh tế học,7.3,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,7.1,2
GE121,Tiếng Anh sơ trung cấp 1,6.1,2
GE222,Tiếng Anh sơ trung cấp 2,6.1,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GZ101,Tiếng Trung 1,9.1,2
GZ102,Tiếng Trung 2,4.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.0,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,8.9,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,5.6,1
PG118,GDTC: Thể dục cơ bản,9.3,1
PG120,Thể dục cơ bản nâng cao,6.5,1
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,8.3,2
VL101,Tiếng Việt thực hành,7.6,2
AD241,Dẫn chương trình (MC),0.0,3
CS110,Kỹ thuật số,5.5,2
CS212,Kiến trúc máy tính,5.7,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,10.0,3
MA110,Giải tích 1,6.1,3
MA120,Đại số tuyến tính,6.1,3
NW212,Mạng máy tính,0.0,2
