Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS102,Công dân số,6.7,2
CS121,Ngôn ngữ lập trình,5.8,3
CS122,Lập trình hướng đối tượng,4.5,3
EC102,Nhập môn kinh tế học,6.0,2
GE101,Tiếng Anh sơ cấp 1,5.4,2
GE102,Tiếng Anh sơ cấp 2,4.9,2
GE103,Tiếng Anh sơ cấp 3,6.4,2
GE201,Tiếng Anh sơ trung cấp 1,5.2,2
GE202,Tiếng Anh sơ trung cấp 2,6.6,2
GE205,Tiếng Anh sơ trung cấp 3,4.7,2
GE232,Tiếng Anh trung cấp 2,3.9,2
GE301,Tiếng Anh trung cấp 1,4.4,2
GE303,Tiếng Anh trung cấp 2,-1.0,2
GE333,Tiếng Anh trung cấp 3,2.0,2
GZ101,Tiếng Trung 1,6.9,2
GZ102,Tiếng Trung 2,6.3,2
IS317,Hạ tầng công nghệ thông tin,9.0,2
IS325,Cơ sở dữ liệu phân tán,4.7,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.3,3
MA104,Số và cấu trúc đại số,5.6,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.2,3
ML113,Triết học Mác - Lênin,8.6,3
ML114,Kinh tế chính trị Mác - Lênin,8.8,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,9.8,2
ML204,Lịch sử Đảng,9.5,2
NA151,Khoa học môi trường,8.7,2
PG100,Giáo dục thể chất,6.6,4
PG121,Giáo dục quốc phòng,6.0,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,2.4,3
SH131,Pháp luật đại cương,7.5,2
VL101,Tiếng Việt thực hành,6.8,2
AD215,Ứng dụng PowerPoint,7.1,3
AD216,Kỹ năng sống,9.6,3
CF212,Cấu trúc dữ liệu,5.0,3
CS110,Kỹ thuật số,6.6,2
CS212,Kiến trúc máy tính,6.2,3
CS315,Nguyên lý hệ điều hành,8.0,3
IM206,ứng dụng Excel,7.1,2
IP403,Thực tập ngành Hệ thống thông tin,9.8,2
IS222,Cơ sở dữ liệu,5.2,3
IS314,Hệ thống thông tin,6.2,3
IS315,Mô hình hóa quy trình nghiệp vụ,8.0,2
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS326,Khai phá dữ liệu,2.1,3
IS327,Kho dữ liệu,2.1,3
IS332,Phân tích thiết kế hướng đối tượng,6.5,3
IS334,Quản lý dự án hệ thống thông tin,7.8,3
IS383,Hệ thống thông tin nâng cao,6.9,2
IS480,Kiến trúc doanh nghiệp,8.6,3
IS484,CĐTN: Cơ sở dữ liệu,0.0,6
MA110,Giải tích 1,7.4,3
MA111,Giải tích 2,5.3,3
MA120,Đại số tuyến tính,6.2,3
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,6.8,3
NW212,Mạng máy tính,4.0,2
SE302,Công nghệ phần mềm,8.2,2
