Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CF213,Cấu trúc dữ liệu và giải thuật,-1.0,4
CS100,Tin đại cương,6.9,2
CS110,Kỹ thuật số,10.0,2
CS121,Ngôn ngữ lập trình,6.9,3
CS122,Lập trình hướng đối tượng,8.5,3
CS212,Kiến trúc máy tính,-1.0,3
EC101,Kinh tế học đại cương,5.3,3
EC102,Nhập môn kinh tế học,7.4,2
GE101,Tiếng Anh sơ cấp 1,4.0,2
GE102,Tiếng Anh sơ cấp 2,6.2,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GE112,Tiếng Anh sơ cấp 2,2.0,2
GF101,Tiếng Pháp 1,-1.0,2
GZ101,Tiếng Trung 1,1.2,2
IS222,Cơ sở dữ liệu,5.8,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.7,3
MA104,Số và cấu trúc đại số,5.7,3
MA110,Giải tích 1,8.7,3
MA111,Giải tích 2,3.7,3
MA120,Đại số tuyến tính,7.0,3
MA231,Xác suất thống kê ứng dụng,3.5,4
MI201,Toán rời rạc,3.0,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML202,Tư tưởng Hồ Chí Minh,9.2,2
ML204,Lịch sử Đảng,9.6,2
NA151,Khoa học môi trường,8.8,2
PG106,GDTC: Bóng bàn cơ bản,8.8,1
PG115,GDTC: Bóng chuyền cơ bản,7.6,1
PG118,GDTC: Thể dục cơ bản,3.0,1
PG120,Thể dục cơ bản nâng cao,-1.0,1
SH131,Pháp luật đại cương,9.6,2
VL101,Tiếng Việt thực hành,1.5,2
CS315,Nguyên lý hệ điều hành,2.7,3
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
