Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,5.0,3
CS100,Tin đại cương,7.0,2
CS102,Công dân số,5.4,2
CS110,Kỹ thuật số,9.1,2
CS121,Ngôn ngữ lập trình,8.8,3
CS122,Lập trình hướng đối tượng,5.7,3
CS212,Kiến trúc máy tính,5.3,3
EC102,Nhập môn kinh tế học,8.4,2
GE101,Tiếng Anh sơ cấp 1,7.6,2
GE102,Tiếng Anh sơ cấp 2,6.3,2
GE103,Tiếng Anh sơ cấp 3,6.3,2
GE201,Tiếng Anh sơ trung cấp 1,6.0,2
GE202,Tiếng Anh sơ trung cấp 2,5.8,2
GE205,Tiếng Anh sơ trung cấp 3,4.1,2
GE231,Tiếng Anh trung cấp 1,5.3,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,8.0,2
GF102,Tiếng Pháp 2,7.4,2
GZ101,Tiếng Trung 1,3.3,2
IS222,Cơ sở dữ liệu,8.0,3
IS322,Hệ quản trị cơ sở dữ liệu,4.0,3
IT333,Công nghệ Web,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",10.0,3
MA104,Số và cấu trúc đại số,4.9,3
MA110,Giải tích 1,6.2,3
MA120,Đại số tuyến tính,8.1,3
MA239,Xác suất thống kê,3.3,4
MI201,Toán rời rạc,7.8,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,0.0,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,7.5,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML204,Lịch sử Đảng,8.3,2
NA151,Khoa học môi trường,8.2,2
NW212,Mạng máy tính,4.7,2
PG106,GDTC: Bóng bàn cơ bản,3.6,1
PG113,GDTC: Bóng rổ cơ bản,4.6,1
PG115,GDTC: Bóng chuyền cơ bản,7.0,1
PG118,GDTC: Thể dục cơ bản,6.6,1
SH131,Pháp luật đại cương,9.9,2
VL101,Tiếng Việt thực hành,7.5,2
AD216,Kỹ năng sống,0.0,3
CS315,Nguyên lý hệ điều hành,8.3,3
IS332,Phân tích thiết kế hướng đối tượng,7.1,3
