Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.5,2
CS121,Ngôn ngữ lập trình,-1.0,3
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,6.5,2
GE121,Tiếng Anh sơ trung cấp 1,7.0,2
GE222,Tiếng Anh sơ trung cấp 2,6.8,2
GJ101,Tiếng Nhật 1,8.1,2
GJ102,Tiếng Nhật 2,6.2,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.0,3
MA104,Số và cấu trúc đại số,4.0,3
ML113,Triết học Mác - Lênin,8.2,3
ML114,Kinh tế chính trị Mác - Lênin,-1.0,2
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,6.3,2
VL101,Tiếng Việt thực hành,8.2,2
CS110,Kỹ thuật số,-1.0,2
CS212,Kiến trúc máy tính,0.0,3
IS222,Cơ sở dữ liệu,5.8,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,6.3,3
