Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.9,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,0.0,2
GE111,Tiếng Anh sơ cấp 1,4.4,2
GZ101,Tiếng Trung 1,-1.0,2
IS314,Hệ thống thông tin,8.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.5,3
MA104,Số và cấu trúc đại số,5.1,3
ML113,Triết học Mác - Lênin,8.4,3
ML114,Kinh tế chính trị Mác - Lênin,7.0,2
ML115,Chủ nghĩa xã hội khoa học,7.3,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.6,2
NA151,Khoa học môi trường,8.0,2
PG121,Giáo dục quốc phòng,7.1,4
SH131,Pháp luật đại cương,7.9,2
VL101,Tiếng Việt thực hành,6.8,2
CS110,Kỹ thuật số,4.4,2
IS222,Cơ sở dữ liệu,4.0,3
IS322,Hệ quản trị cơ sở dữ liệu,4.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,5.8,3
