Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CS100,Tin đại cương,9.3,2
CS101,Công dân số,9.5,2
CS110,Kỹ thuật số,4.8,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,2.4,3
CS212,Kiến trúc máy tính,3.0,3
EC102,Nhập môn kinh tế học,3.7,2
GE111,Tiếng Anh sơ cấp 1,-1.0,2
GJ101,Tiếng Nhật 1,-1.0,2
IS222,Cơ sở dữ liệu,6.1,3
IT320,Phát triển ứng dụng với Python,2.5,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.6,3
MA110,Giải tích 1,3.7,3
MA111,Giải tích 2,1.9,3
MA120,Đại số tuyến tính,6.0,3
MA230,Xác suất,-1.0,3
MI201,Toán rời rạc,-1.0,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,-1.0,3
ML113,Triết học Mác - Lênin,-1.0,3
NA151,Khoa học môi trường,-1.0,2
NW212,Mạng máy tính,-1.0,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,2.4,1
PG122,GDQP: Đường lối quân sự của Đảng,6.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,6.0,1
PG124,GDQP: Quân sự chung,-1.0,1
PG125,GDQP: Kỹ thuật bắn súng,-1.0,1
SH131,Pháp luật đại cương,-1.0,2
AD215,Ứng dụng PowerPoint,-1.0,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,1.2,3
CF211,Phân tích và thiết kế thuật toán,9.0,2
CS321,Nhập môn khoa học dữ liệu,-1.0,2
