Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,3.7,2
CS102,Công dân số,0.0,2
CS110,Kỹ thuật số,0.0,2
CS121,Ngôn ngữ lập trình,5.5,3
CS122,Lập trình hướng đối tượng,5.2,3
CS212,Kiến trúc máy tính,7.6,3
EC102,Nhập môn kinh tế học,7.5,2
GE111,Tiếng Anh sơ cấp 1,5.0,2
GE112,Tiếng Anh sơ cấp 2,5.6,2
GE121,Tiếng Anh sơ trung cấp 1,4.7,2
GE222,Tiếng Anh sơ trung cấp 2,-1.0,2
GJ101,Tiếng Nhật 1,5.8,2
IS222,Cơ sở dữ liệu,5.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.4,3
MA104,Số và cấu trúc đại số,4.0,3
MA120,Đại số tuyến tính,4.9,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,5.5,3
ML113,Triết học Mác - Lênin,9.1,3
ML114,Kinh tế chính trị Mác - Lênin,7.3,2
ML115,Chủ nghĩa xã hội khoa học,8.7,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
ML204,Lịch sử Đảng,7.7,2
NA151,Khoa học môi trường,7.3,2
NW212,Mạng máy tính,0.0,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,6.5,1
SH131,Pháp luật đại cương,7.9,2
VL101,Tiếng Việt thực hành,8.2,2
