Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS102,Công dân số,-1.0,2
CS110,Kỹ thuật số,5.4,2
CS121,Ngôn ngữ lập trình,5.1,3
CS122,Lập trình hướng đối tượng,-1.0,3
CS212,Kiến trúc máy tính,-1.0,3
EC102,Nhập môn kinh tế học,0.0,2
GE101,Tiếng Anh sơ cấp 1,8.0,2
GE102,Tiếng Anh sơ cấp 2,7.5,2
GE103,Tiếng Anh sơ cấp 3,7.7,2
GE201,Tiếng Anh sơ trung cấp 1,7.2,2
GE202,Tiếng Anh sơ trung cấp 2,0.0,2
GE205,Tiếng Anh sơ trung cấp 3,-1.0,2
GE222,Tiếng Anh sơ trung cấp 2,-1.0,2
GF101,Tiếng Pháp 1,0.0,2
GF102,Tiếng Pháp 2,0.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.7,3
MA104,Số và cấu trúc đại số,0.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,5.0,3
MA239,Xác suất thống kê,-1.0,4
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,2.7,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML202,Tư tưởng Hồ Chí Minh,7.1,2
ML204,Lịch sử Đảng,5.4,2
NA151,Khoa học môi trường,8.0,2
NW212,Mạng máy tính,-1.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,8.6,1
PG113,GDTC: Bóng rổ cơ bản,4.5,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,8.9,2
VL101,Tiếng Việt thực hành,7.9,2
AD241,Dẫn chương trình (MC),9.5,3
CS315,Nguyên lý hệ điều hành,-1.0,3
