Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.5,2
CS121,Ngôn ngữ lập trình,1.5,3
CS122,Lập trình hướng đối tượng,1.2,3
EC101,Kinh tế học đại cương,6.4,3
GE100,Tiếng Anh cho người mới bắt đầu,6.7,2
GE101A,Tiếng Anh sơ cấp 1,6.3,2
GE102A,Tiếng Anh sơ cấp 2,5.3,2
GE201A,Tiếng Anh sơ trung cấp 1,7.2,2
GE202A,Tiếng Anh sơ trung cấp 2,6.0,2
GJ101,Tiếng Nhật 1,9.1,2
GJ102,Tiếng Nhật 2,8.5,2
IM001,Kỹ năng CNTT cơ bản,7.8,0
IM201,Kỹ năng soạn thảo VB (MS office),7.5,3
IM203,Ứng dụng Excel,6.6,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.6,3
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,6.9,3
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.3,3
NA151,Khoa học môi trường,7.0,2
PG100,Giáo dục thể chất,7.9,4
PG121,Giáo dục quốc phòng,6.1,4
SC201,Kỹ năng giao tiếp và thuyết trình,7.3,2
SH131,Pháp luật đại cương,5.9,2
VL101,Tiếng Việt thực hành,6.3,2
AC201,Nguyên lý kế toán,7.4,3
AC210,Kế toán doanh nghiệp,-1.0,3
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,8.0,3
BA102,Quản trị học đại cương,6.2,3
BA313,Quản trị chiến lược,6.5,3
BA315,Văn hóa kinh doanh,2.4,3
CS110,Kỹ thuật số,9.1,2
CS212,Kiến trúc máy tính,1.8,3
FN221,Tài chính công,5.1,2
IS222,Cơ sở dữ liệu,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",7.2,4
MA231,Xác suất thống kê ứng dụng,2.4,4
MA241,Toán tài chính,1.8,2
MK202,Marketing căn bản,3.6,3
NW212,Mạng máy tính,1.2,2
PE221,Tiếng Anh doanh nghiệp 1A,2.1,2
PE322,Tiếng Anh doanh nghiệp 1B,5.0,2
SM201,Phương pháp luận nghiên cứu khoa học,9.0,3
