Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CF213,Cấu trúc dữ liệu và giải thuật,-1.0,4
CS100,Tin đại cương,5.1,2
CS110,Kỹ thuật số,4.6,2
CS121,Ngôn ngữ lập trình,1.4,3
CS122,Lập trình hướng đối tượng,1.2,3
CS212,Kiến trúc máy tính,2.3,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,3.9,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,10.0,2
GE103,Tiếng Anh sơ cấp 3,7.9,2
GE201,Tiếng Anh sơ trung cấp 1,7.0,2
GE202,Tiếng Anh sơ trung cấp 2,7.1,2
GE205,Tiếng Anh sơ trung cấp 3,7.0,2
GE301,Tiếng Anh trung cấp 1,2.9,2
GE303,Tiếng Anh trung cấp 2,4.0,2
GJ101,Tiếng Nhật 1,8.2,2
GJ102,Tiếng Nhật 2,4.4,2
IS222,Cơ sở dữ liệu,4.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,4.0,3
ML113,Triết học Mác - Lênin,4.2,3
ML114,Kinh tế chính trị Mác - Lênin,-1.0,2
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
NA151,Khoa học môi trường,8.5,2
NW212,Mạng máy tính,2.2,2
PG122,GDQP: Đường lối quân sự của Đảng,2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,6.0,1
PG124,GDQP: Quân sự chung,5.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,5.2,2
VL101,Tiếng Việt thực hành,6.2,2
AD215,Ứng dụng PowerPoint,-1.0,3
AD216,Kỹ năng sống,9.6,3
AD312,Bóng đá,9.0,4
AD314,Nhảy hiện đại,2.7,4
CS314,Lập trình ứng dụng di động,1.5,2
IP404,Thực tập ngành CNTT,0.0,2
IS326,Khai phá dữ liệu,1.2,3
