Mã HP,Tên HP,Điểm,Số TC
CF320A,Tín hiệu và hệ thống,5.0,2
CF321A,Xử lý tín hiệu số,2.9,2
CS100,Tin đại cương,5.7,2
CS121,Ngôn ngữ lập trình,1.9,3
CS122,Lập trình hướng đối tượng,3.1,3
EC102,Nhập môn kinh tế học,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,5.0,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,5.2,2
GE303,Tiếng Anh trung cấp 2,4.5,2
GF101,Tiếng Pháp 1,5.8,2
GF102,Tiếng Pháp 2,5.5,2
IM001,Kỹ năng CNTT cơ bản,0.0,0
IP402A,TT ngành Truyền thông và mạng máy tính,6.9,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",7.4,3
MA103,Số và cấu trúc đại số,1.9,2
ML111,Triết học Mác – Lênin,6.1,2
ML112,Kinh tế chính trị và CNXH khoa học,6.0,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.9,3
NA151,Khoa học môi trường,5.0,2
PE304,Tiếng Anh trong tin học 1,6.5,2
PE305,Tiếng Anh trong tin học 2,5.4,2
PG100,Giáo dục thể chất,6.9,4
PG122,GDQP: Đường lối quân sự của Đảng,3.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.0,1
PG124,GDQP: Quân sự chung,5.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,6.5,2
TC313,Kỹ thuật truyền dẫn,5.8,3
TC316,An ninh mạng truyền thông,5.5,3
TC473,Quản lý mạng viễn thông,9.0,3
VL101,Tiếng Việt thực hành,5.8,2
AD204,Ẩm thực Việt nam,8.5,4
CF212,Cấu trúc dữ liệu,4.3,3
CF231,Lý thuyết thông tin và mã hóa,5.7,2
CS110,Kỹ thuật số,5.0,2
CS211,Vi điều khiển và ứng dụng,7.0,3
CS212,Kiến trúc máy tính,5.9,3
CS315,Nguyên lý hệ điều hành,7.3,3
CS316,Hệ điều hành Unix,5.0,3
ET220,Lý thuyết mạch,5.0,3
IS222,Cơ sở dữ liệu,5.0,3
MA110,Giải tích 1,4.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,2.8,3
MA231,Xác suất thống kê ứng dụng,4.2,4
MI201,Toán rời rạc,5.8,3
NW212,Mạng máy tính,5.0,2
NW312,Thiết kế và quản trị mạng,8.1,3
SM201,Phương pháp luận nghiên cứu khoa học,8.1,3
TC311,Kỹ thuật truyền tin,5.2,3
TC314,Kỹ thuật kết nối mạng,6.6,3
