Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,-1.0,2
CS121,Ngôn ngữ lập trình,5.3,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE100A,Tiếng Anh cho người mới bắt đầu,6.1,0
GE101A,Tiếng Anh sơ cấp 1,-1.0,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,6.8,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
NA151,Khoa học môi trường,7.6,2
PG106,GDTC: Bóng bàn cơ bản,2.7,1
PG115,GDTC: Bóng chuyền cơ bản,8.0,1
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.3,1
PG124,GDQP: Quân sự chung,4.6,1
PG125,GDQP: Kỹ thuật bắn súng,4.6,1
SH131,Pháp luật đại cương,5.9,2
VL101,Tiếng Việt thực hành,7.5,2
CS110,Kỹ thuật số,-1.0,2
CS212,Kiến trúc máy tính,-1.0,3
IS222,Cơ sở dữ liệu,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
