Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,3.1,3
CF213,Cấu trúc dữ liệu và giải thuật,-1.0,4
CS100,Tin đại cương,7.7,2
CS102,Công dân số,8.5,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,3.0,3
CS122,Lập trình hướng đối tượng,6.5,3
CS212,Kiến trúc máy tính,5.4,3
EC102,Nhập môn kinh tế học,5.0,2
GF101,Tiếng Pháp 1,4.0,2
GI101,Tiếng Ý 1,8.2,2
GJ101,Tiếng Nhật 1,8.2,2
GJ102,Tiếng Nhật 2,4.7,2
IS222,Cơ sở dữ liệu,7.1,3
IS314,Hệ thống thông tin,7.6,3
IS322,Hệ quản trị cơ sở dữ liệu,4.6,3
IS334,Quản lý dự án hệ thống thông tin,2.3,3
IT333,Công nghệ Web,1.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA104,Số và cấu trúc đại số,2.0,3
MA110,Giải tích 1,6.2,3
MA111,Giải tích 2,4.8,3
MA120,Đại số tuyến tính,6.1,3
MA231,Xác suất thống kê ứng dụng,5.5,4
MI201,Toán rời rạc,5.9,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,10.0,3
ML111,Triết học Mác – Lênin,7.8,2
ML112,Kinh tế chính trị và CNXH khoa học,5.9,3
ML202,Tư tưởng Hồ Chí Minh,6.8,2
ML204,Lịch sử Đảng,8.7,2
NA151,Khoa học môi trường,8.8,2
NW212,Mạng máy tính,4.0,2
SE302,Công nghệ phần mềm,8.1,2
SH131,Pháp luật đại cương,7.0,2
VL101,Tiếng Việt thực hành,7.5,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
AD215,Ứng dụng PowerPoint,7.2,3
AD216,Kỹ năng sống,9.8,3
AD250,Dinh dưỡng và tiết chế,6.1,3
CS223,Lập trình Java,1.2,3
CS314,Lập trình ứng dụng di động,5.7,2
CS315,Nguyên lý hệ điều hành,7.4,3
CS320,Học máy,8.0,3
IP404,Thực tập ngành CNTT,8.5,2
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
IT332,Internet of Things,2.4,2
IT380,Dự án Công nghệ thông tin,2.4,2
MI312,Đồ họa,6.4,2
