Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.2,2
CS121,Ngôn ngữ lập trình,5.4,3
CS122,Lập trình hướng đối tượng,6.3,3
CS212A,Kiến trúc máy tính 1,5.0,2
EC101,Kinh tế học đại cương,5.5,3
FN201A,Lý thuyết tài chính tiền tệ,6.9,2
GE100,Tiếng Anh cho người mới bắt đầu,5.3,2
GE101A,Tiếng Anh sơ cấp 1,5.3,2
GE102A,Tiếng Anh sơ cấp 2,5.9,2
GE201A,Tiếng Anh sơ trung cấp 1,6.8,2
GJ101,Tiếng Nhật 1,8.7,2
GJ102,Tiếng Nhật 2,7.4,2
IS101,Tin văn phòng,5.5,3
IS322E,Hệ quản trị cơ sở dữ liệu,5.0,4
MA100A,Toán 1,5.0,2
ML111,Triết học Mác – Lênin,7.2,2
ML112,Kinh tế chính trị và CNXH khoa học,8.3,3
ML202,Tư tưởng Hồ Chí Minh,7.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,9.0,3
NA151,Khoa học môi trường,8.0,2
NW312A,Thiết kế quản trị mạng,0.0,4
PG100,Giáo dục thể chất,7.5,4
PG121,Giáo dục quốc phòng,7.1,4
SH131,Pháp luật đại cương,5.5,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,3.1,3
AD211,Văn hóa Hà Nội,6.0,2
BA101,Quản trị học,6.2,2
BA313,Quản trị chiến lược,6.8,3
BK201,Ngân hàng thương mại 1,6.4,3
CS110,Kỹ thuật số,5.0,2
CS212A,Kiến trúc máy tính 1,5.0,2
CS224,Lập trình .Net,4.0,3
CS316,Hệ điều hành Unix,5.0,3
EC202,Kinh tế vi mô,6.1,2
EC203,Kinh tế vĩ mô,8.6,2
FN211D,Nhập môn tài chính doanh nghiệp,4.0,2
FN221,Tài chính công,9.5,2
IS201,Tin quản lý Access,7.0,3
IS222,Cơ sở dữ liệu,7.3,3
IS322E,Hệ quản trị cơ sở dữ liệu,5.0,4
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
IS333,Phân tích thiết kế hệ thống thông tin,5.8,2
IS487,CĐTN: Hệ thống thông tin quản lý,9.0,6
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.0,4
MA222,Đại số đại cương,4.0,2
MA231,Xác suất thống kê ứng dụng,5.0,4
MA241,Toán tài chính,5.0,2
MI312,Đồ họa,7.0,2
MI414,Giao diện người máy,8.0,2
MK201,Nguyên lý marketing,8.4,2
MK311,Quản trị Marketing,9.0,3
MK312,Quản trị thương hiệu,8.0,2
MK423,Quan hệ cộng đồng,8.0,2
NW212,Mạng máy tính,6.0,2
NW312A,Thiết kế quản trị mạng,0.0,4
PE201,Tiếng Anh trong tin học 1A,6.6,2
PE302,Tiếng Anh trong tin học 1B,5.0,2
PE303,Tiếng Anh trong tin học 2A,5.4,2
PE404,Tiếng Anh trong tin học 2B,5.2,2
SE302,Công nghệ phần mềm,7.5,2
