Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.1,2
CS101,Công dân số,5.8,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,1.8,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",2.3,3
MA104,Số và cấu trúc đại số,-1.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,7.6,2
ML115,Chủ nghĩa xã hội khoa học,2.7,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
ML204,Lịch sử Đảng,-1.0,2
NA151,Khoa học môi trường,2.6,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,7.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,-1.0,1
SH131,Pháp luật đại cương,3.2,2
VL101,Tiếng Việt thực hành,2.4,2
CS110,Kỹ thuật số,-1.0,2
CS321,Nhập môn khoa học dữ liệu,-1.0,2
MA120,Đại số tuyến tính,-1.0,3
