Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.3,2
CS110,Kỹ thuật số,2.4,2
CS121,Ngôn ngữ lập trình,4.5,3
CS122,Lập trình hướng đối tượng,1.5,3
CS212,Kiến trúc máy tính,-1.0,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,6.5,2
GE101,Tiếng Anh sơ cấp 1,6.6,2
GE102,Tiếng Anh sơ cấp 2,0.0,2
GE103,Tiếng Anh sơ cấp 3,2.8,2
GF101,Tiếng Pháp 1,2.9,2
GF102,Tiếng Pháp 2,6.7,2
GZ101,Tiếng Trung 1,-1.0,2
IS222,Cơ sở dữ liệu,1.9,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.8,3
MA104,Số và cấu trúc đại số,2.2,3
MA120,Đại số tuyến tính,5.5,3
MA231,Xác suất thống kê ứng dụng,2.8,4
ML111,Triết học Mác – Lênin,6.5,2
ML112,Kinh tế chính trị và CNXH khoa học,4.6,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
NA151,Khoa học môi trường,7.3,2
SH131,Pháp luật đại cương,6.4,2
