Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.9,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE101,Tiếng Anh sơ cấp 1,5.2,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,2.7,3
ML111,Triết học Mác – Lênin,6.6,2
ML112,Kinh tế chính trị và CNXH khoa học,5.4,3
ML202,Tư tưởng Hồ Chí Minh,2.2,2
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,2.4,2
CS110,Kỹ thuật số,5.5,2
CS212,Kiến trúc máy tính,-1.0,3
MA120,Đại số tuyến tính,2.6,3
