Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.9,2
CS102,Công dân số,5.1,2
CS110,Kỹ thuật số,9.2,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,5.5,3
CS212,Kiến trúc máy tính,5.7,3
GE101,Tiếng Anh sơ cấp 1,6.7,2
GE102,Tiếng Anh sơ cấp 2,6.3,2
GE103,Tiếng Anh sơ cấp 3,4.9,2
GE201,Tiếng Anh sơ trung cấp 1,4.5,2
GE202,Tiếng Anh sơ trung cấp 2,5.0,2
GE205,Tiếng Anh sơ trung cấp 3,0.0,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GJ101,Tiếng Nhật 1,4.0,2
GJ102,Tiếng Nhật 2,0.0,2
IS222,Cơ sở dữ liệu,7.1,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.9,3
MA104,Số và cấu trúc đại số,7.5,3
MA110,Giải tích 1,8.8,3
MA120,Đại số tuyến tính,6.7,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,8.4,3
ML114,Kinh tế chính trị Mác - Lênin,9.8,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,7.8,2
ML204,Lịch sử Đảng,7.5,2
NA151,Khoa học môi trường,4.4,2
NW212,Mạng máy tính,5.2,2
PG102,GDTC: Thể dục cổ truyền cơ bản,5.9,1
PG106,GDTC: Bóng bàn cơ bản,0.0,1
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG115,GDTC: Bóng chuyền cơ bản,6.3,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG120,Thể dục cơ bản nâng cao,0.0,1
SH131,Pháp luật đại cương,6.9,2
VL101,Tiếng Việt thực hành,7.7,2
