Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,6.2,2
CS102,Công dân số,5.8,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,6.4,3
CS122,Lập trình hướng đối tượng,9.0,3
CS212,Kiến trúc máy tính,8.1,3
GE111,Tiếng Anh sơ cấp 1,7.1,2
GE112,Tiếng Anh sơ cấp 2,6.2,2
GE121,Tiếng Anh sơ trung cấp 1,6.3,2
GJ101,Tiếng Nhật 1,5.6,2
IS222,Cơ sở dữ liệu,5.6,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,8.8,3
MA120,Đại số tuyến tính,7.2,3
MA239,Xác suất thống kê,3.1,4
ML113,Triết học Mác - Lênin,8.4,3
ML114,Kinh tế chính trị Mác - Lênin,8.6,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML204,Lịch sử Đảng,7.6,2
PG110,GDTC: Bơi cơ bản,5.0,1
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,7.4,2
VL101,Tiếng Việt thực hành,5.6,2
CS314,Lập trình ứng dụng di động,0.0,2
CS315,Nguyên lý hệ điều hành,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
