Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.6,2
CS110,Kỹ thuật số,0.0,2
CS121,Ngôn ngữ lập trình,6.3,3
CS122,Lập trình hướng đối tượng,7.1,3
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,6.1,2
GE121,Tiếng Anh sơ trung cấp 1,5.5,2
GE222,Tiếng Anh sơ trung cấp 2,5.7,2
GJ101,Tiếng Nhật 1,5.8,2
GJ102,Tiếng Nhật 2,4.2,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.9,3
MA104,Số và cấu trúc đại số,4.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,4.1,3
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,7.7,3
ML114,Kinh tế chính trị Mác - Lênin,6.8,2
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
ML204,Lịch sử Đảng,7.8,2
NA151,Khoa học môi trường,0.0,2
PG115,GDTC: Bóng chuyền cơ bản,9.0,1
SH131,Pháp luật đại cương,7.3,2
VL101,Tiếng Việt thực hành,6.9,2
