Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,2.0,3
CS100,Tin đại cương,6.9,2
CS102,Công dân số,8.5,2
CS121,Ngôn ngữ lập trình,5.1,3
CS122,Lập trình hướng đối tượng,9.0,3
EC102,Nhập môn kinh tế học,8.0,2
GE101,Tiếng Anh sơ cấp 1,5.3,2
GE102,Tiếng Anh sơ cấp 2,5.5,2
GE103,Tiếng Anh sơ cấp 3,7.8,2
GE201,Tiếng Anh sơ trung cấp 1,6.8,2
GE202,Tiếng Anh sơ trung cấp 2,4.9,2
GE205,Tiếng Anh sơ trung cấp 3,-1.0,2
GF101,Tiếng Pháp 1,2.3,2
GZ101,Tiếng Trung 1,7.2,2
GZ102,Tiếng Trung 2,2.3,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",10.0,3
MA104,Số và cấu trúc đại số,4.3,3
MA300,Toán chuyên ngành truyền thông dữ liệu,2.8,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,8.9,2
ML115,Chủ nghĩa xã hội khoa học,9.3,2
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML204,Lịch sử Đảng,9.4,2
NA151,Khoa học môi trường,9.5,2
PG106,GDTC: Bóng bàn cơ bản,2.4,1
PG113,GDTC: Bóng rổ cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,7.3,1
PG118,GDTC: Thể dục cơ bản,6.2,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,6.5,2
TC300,Mô hình hóa và mô phỏng,-1.0,3
TC313,Kỹ thuật truyền dẫn,2.3,3
VL101,Tiếng Việt thực hành,8.7,2
CF212,Cấu trúc dữ liệu,-1.0,3
CF231,Lý thuyết thông tin và mã hóa,1.9,2
CS110,Kỹ thuật số,9.4,2
CS212,Kiến trúc máy tính,1.4,3
CS224,Lập trình .Net,-1.0,3
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,7.1,3
MA111,Giải tích 2,2.1,3
MA120,Đại số tuyến tính,7.1,3
MA231,Xác suất thống kê ứng dụng,5.3,4
MI201,Toán rời rạc,8.5,3
TC314,Kỹ thuật kết nối mạng,6.7,3
