Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.6,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,6.4,3
CS311A,Hợp ngữ,6.5,2
EC101,Kinh tế học đại cương,5.0,3
FN201A,Lý thuyết tài chính tiền tệ,6.0,2
GE100,Tiếng Anh cho người mới bắt đầu,5.9,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GI101,Tiếng Ý 1,5.0,2
GI102,Tiếng Ý 2,5.5,2
IS101,Tin văn phòng,9.5,3
MA102,Toán cơ sở,5.7,3
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,9.0,3
NA151,Khoa học môi trường,8.0,2
NW312A,Thiết kế quản trị mạng,5.4,4
NW322A,Lập trình mạng,8.0,4
PG100,Giáo dục thể chất,6.5,4
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,6.0,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,5.0,3
AD211,Văn hóa Hà Nội,5.7,2
BA101,Quản trị học,6.1,2
BA313,Quản trị chiến lược,7.0,3
BK201,Ngân hàng thương mại 1,5.8,3
CS110,Kỹ thuật số,5.0,2
CS224,Lập trình .Net,2.0,3
CS315,Nguyên lý hệ điều hành,5.0,3
CS316,Hệ điều hành Unix,5.0,3
CS325,Lập trình PHP,9.5,3
EC202,Kinh tế vi mô,6.8,2
EC203,Kinh tế vĩ mô,5.3,2
FN211D,Nhập môn tài chính doanh nghiệp,5.2,2
FN221,Tài chính công,6.8,2
IS222,Cơ sở dữ liệu,7.0,3
IS322,Hệ quản trị cơ sở dữ liệu,7.5,3
IS332,Phân tích thiết kế hướng đối tượng,7.0,3
IS333,Phân tích thiết kế hệ thống thông tin,7.0,2
IS487,CĐTN: Hệ thống thông tin quản lý,8.0,6
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",3.1,4
MA142A,Đại số tuyến tính,5.0,2
MA142B,Giải tích trong kinh tế,5.0,2
MA231,Xác suất thống kê ứng dụng,6.8,4
MA241,Toán tài chính,5.0,2
MI414,Giao diện người máy,7.0,2
MK201,Nguyên lý marketing,6.4,2
MK311,Quản trị Marketing,8.5,3
MK423,Quan hệ cộng đồng,8.6,2
NW212,Mạng máy tính,7.0,2
NW312A,Thiết kế quản trị mạng,5.4,4
PE201,Tiếng Anh trong tin học 1A,5.2,2
PE302,Tiếng Anh trong tin học 1B,5.9,2
PE303,Tiếng Anh trong tin học 2A,6.8,2
PE404,Tiếng Anh trong tin học 2B,6.3,2
SE302,Công nghệ phần mềm,7.0,2
