Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.0,2
CS121,Ngôn ngữ lập trình,8.0,3
CS122,Lập trình hướng đối tượng,7.8,3
EC101,Kinh tế học đại cương,5.8,3
GE100,Tiếng Anh cho người mới bắt đầu,6.9,2
GE101A,Tiếng Anh sơ cấp 1,6.5,2
GE102A,Tiếng Anh sơ cấp 2,7.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GF101,Tiếng Pháp 1,1.2,2
GJ101,Tiếng Nhật 1,6.0,2
GJ102,Tiếng Nhật 2,-1.0,2
MA102,Toán cơ sở,5.1,3
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,2.7,3
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,0.0,3
NA151,Khoa học môi trường,7.2,2
PG100,Giáo dục thể chất,8.2,4
PG121,Giáo dục quốc phòng,6.8,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,0.0,3
SH131,Pháp luật đại cương,5.3,2
VL101,Tiếng Việt thực hành,5.0,2
CF212,Cấu trúc dữ liệu,9.5,3
CS110,Kỹ thuật số,5.0,2
CS212,Kiến trúc máy tính,0.0,3
CS223,Lập trình Java,0.0,3
CS224,Lập trình .Net,10.0,3
CS316,Hệ điều hành Unix,0.0,3
CS324,Kỹ thuật lập trình,0.0,2
IS222,Cơ sở dữ liệu,4.3,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,8.3,3
IS333,Phân tích thiết kế hệ thống thông tin,4.0,2
MA120,Đại số tuyến tính,-1.0,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI414,Giao diện người máy,2.3,2
PE201,Tiếng Anh trong tin học 1A,7.5,2
PE302,Tiếng Anh trong tin học 1B,6.9,2
PE303,Tiếng Anh trong tin học 2A,6.9,2
PE404,Tiếng Anh trong tin học 2B,-1.0,2
SE302,Công nghệ phần mềm,8.3,2
