Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,10.0,3
CS100,Tin đại cương,5.4,2
CS102,Công dân số,6.9,2
CS110,Kỹ thuật số,6.2,2
CS121,Ngôn ngữ lập trình,5.8,3
CS122,Lập trình hướng đối tượng,6.1,3
CS212,Kiến trúc máy tính,4.9,3
EC102,Nhập môn kinh tế học,5.4,2
GE101,Tiếng Anh sơ cấp 1,5.7,2
GE102,Tiếng Anh sơ cấp 2,4.7,2
GE103,Tiếng Anh sơ cấp 3,6.3,2
GE201,Tiếng Anh sơ trung cấp 1,6.0,2
GE202,Tiếng Anh sơ trung cấp 2,6.0,2
GE205,Tiếng Anh sơ trung cấp 3,4.4,2
GE231,Tiếng Anh trung cấp 1,1.6,2
GZ101,Tiếng Trung 1,3.7,2
IS222,Cơ sở dữ liệu,6.1,3
IS314,Hệ thống thông tin,2.1,3
IS322,Hệ quản trị cơ sở dữ liệu,1.2,3
IS330,Dữ liệu lớn,5.5,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA104,Số và cấu trúc đại số,4.6,3
MA110,Giải tích 1,6.9,3
MA111,Giải tích 2,3.1,3
MA120,Đại số tuyến tính,4.6,3
MA231,Xác suất thống kê ứng dụng,2.4,4
MA239,Xác suất thống kê,2.6,4
MI201,Toán rời rạc,5.7,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.4,3
ML113,Triết học Mác - Lênin,7.8,3
ML114,Kinh tế chính trị Mác - Lênin,5.5,2
ML202,Tư tưởng Hồ Chí Minh,5.9,2
ML204,Lịch sử Đảng,6.3,2
NA151,Khoa học môi trường,8.8,2
NW212,Mạng máy tính,1.0,2
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,5.1,2
CS224,Lập trình .Net,1.5,3
CS314,Lập trình ứng dụng di động,1.2,2
CS315,Nguyên lý hệ điều hành,2.4,3
IS332,Phân tích thiết kế hướng đối tượng,6.4,3
