Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.0,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,3.9,3
GE101,Tiếng Anh sơ cấp 1,5.9,2
GE102,Tiếng Anh sơ cấp 2,7.1,2
GE103,Tiếng Anh sơ cấp 3,6.0,2
GE201,Tiếng Anh sơ trung cấp 1,6.5,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.0,3
MA104,Số và cấu trúc đại số,3.6,3
MA120,Đại số tuyến tính,7.8,3
ML111,Triết học Mác – Lênin,7.1,2
ML112,Kinh tế chính trị và CNXH khoa học,6.6,3
PG118,GDTC: Thể dục cơ bản,8.6,1
SH131,Pháp luật đại cương,5.6,2
