Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.6,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE100,Tiếng Anh cho người mới bắt đầu,6.8,2
GE101A,Tiếng Anh sơ cấp 1,7.8,2
GE102A,Tiếng Anh sơ cấp 2,7.6,2
GE201A,Tiếng Anh sơ trung cấp 1,6.6,2
GE202A,Tiếng Anh sơ trung cấp 2,6.5,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,5.6,2
GE204,Kỹ năng giao tiếp tiếng Anh 2,6.1,2
GF101,Tiếng Pháp 1,6.6,2
GF102,Tiếng Pháp 2,7.8,2
GZ101,Tiếng Trung 1,7.0,2
GZ102,Tiếng Trung 2,7.2,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,3.7,2
ML111,Triết học Mác – Lênin,7.9,2
ML112,Kinh tế chính trị và CNXH khoa học,5.1,3
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.7,3
NA151,Khoa học môi trường,7.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,4.9,1
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,5.4,1
PG118,GDTC: Thể dục cơ bản,7.9,1
PG122,GDQP: Đường lối quân sự của Đảng,5.7,1
PG123,GDQP: Công tác quốc phòng - an ninh,6.7,1
PG124,GDQP: Quân sự chung,2.4,1
PG125,GDQP: Kỹ thuật bắn súng,2.4,1
SH131,Pháp luật đại cương,6.8,2
VL101,Tiếng Việt thực hành,8.2,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
SM201,Phương pháp luận nghiên cứu khoa học,9.0,3
