Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.4,2
CS102,Công dân số,7.3,2
CS110,Kỹ thuật số,8.8,2
CS121,Ngôn ngữ lập trình,6.4,3
CS122,Lập trình hướng đối tượng,6.3,3
CS212,Kiến trúc máy tính,4.9,3
EC101,Kinh tế học đại cương,6.7,3
GE101,Tiếng Anh sơ cấp 1,7.5,2
GE102,Tiếng Anh sơ cấp 2,5.6,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GE112,Tiếng Anh sơ cấp 2,5.8,2
GF101,Tiếng Pháp 1,4.3,2
GF102,Tiếng Pháp 2,6.2,2
IS222,Cơ sở dữ liệu,4.1,3
IS314,Hệ thống thông tin,0.0,3
IS322,Hệ quản trị cơ sở dữ liệu,6.4,3
IS330,Dữ liệu lớn,8.0,2
IT333,Công nghệ Web,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.8,3
MA104,Số và cấu trúc đại số,0.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,4.0,3
MA239,Xác suất thống kê,4.0,4
MI201,Toán rời rạc,5.1,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,2.8,2
ML115,Chủ nghĩa xã hội khoa học,7.7,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
ML204,Lịch sử Đảng,6.4,2
NA151,Khoa học môi trường,7.9,2
NW212,Mạng máy tính,-1.0,2
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,6.4,2
AD216,Kỹ năng sống,0.0,3
AD241,Dẫn chương trình (MC),9.5,3
CS314,Lập trình ứng dụng di động,0.0,2
CS315,Nguyên lý hệ điều hành,7.5,3
IM206,ứng dụng Excel,0.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.2,3
