Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,2.7,3
CS100,Tin đại cương,7.0,2
CS102,Công dân số,4.1,2
CS110,Kỹ thuật số,8.1,2
CS121,Ngôn ngữ lập trình,4.3,3
CS122,Lập trình hướng đối tượng,10.0,3
CS212,Kiến trúc máy tính,7.2,3
EC102,Nhập môn kinh tế học,7.0,2
GE101,Tiếng Anh sơ cấp 1,5.4,2
GE102,Tiếng Anh sơ cấp 2,7.2,2
GE103,Tiếng Anh sơ cấp 3,5.4,2
GE201,Tiếng Anh sơ trung cấp 1,4.9,2
GE202,Tiếng Anh sơ trung cấp 2,5.9,2
GE205,Tiếng Anh sơ trung cấp 3,5.5,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GF101,Tiếng Pháp 1,6.5,2
GF102,Tiếng Pháp 2,6.9,2
IS222,Cơ sở dữ liệu,7.7,3
IS314,Hệ thống thông tin,8.4,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS330,Dữ liệu lớn,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.2,3
MA104,Số và cấu trúc đại số,4.1,3
MA110,Giải tích 1,4.1,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,5.7,3
MA239,Xác suất thống kê,4.6,4
MI201,Toán rời rạc,7.5,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.7,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,8.1,2
ML202,Tư tưởng Hồ Chí Minh,8.6,2
ML204,Lịch sử Đảng,6.7,2
NA151,Khoa học môi trường,8.5,2
NW212,Mạng máy tính,7.3,2
SH131,Pháp luật đại cương,9.4,2
VL101,Tiếng Việt thực hành,7.9,2
AD216,Kỹ năng sống,9.8,3
AD241,Dẫn chương trình (MC),9.8,3
CS314,Lập trình ứng dụng di động,0.0,2
CS315,Nguyên lý hệ điều hành,6.7,3
IS332,Phân tích thiết kế hướng đối tượng,7.4,3
