Mã HP,Tên HP,Điểm,Số TC
CF212B,Cấu trúc dữ liệu 2,0.0,2
CS100A,Nhập môn khoa học máy tính,8.7,2
CS121,Ngôn ngữ lập trình,6.8,3
CS122,Lập trình hướng đối tượng,6.0,3
CS212A,Kiến trúc máy tính 1,5.5,2
EC101,Kinh tế học đại cương,5.3,3
GE100,Tiếng Anh cho người mới bắt đầu,8.0,2
GE101A,Tiếng Anh sơ cấp 1,6.0,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.2,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GJ101,Tiếng Nhật 1,8.9,2
GJ102,Tiếng Nhật 2,9.8,2
MA100A,Toán 1,6.5,2
MA110A,Giải tích 1A,6.0,2
MA111A,Giải tích 2A,6.0,2
MA120A,Đại số tuyến tính 1,5.0,2
ML111,Triết học Mác – Lênin,6.6,2
ML112,Kinh tế chính trị và CNXH khoa học,7.0,3
ML202,Tư tưởng Hồ Chí Minh,7.9,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,8.0,2
PG100,Giáo dục thể chất,6.3,4
PG121,Giáo dục quốc phòng,6.7,4
SH131,Pháp luật đại cương,5.0,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.5,3
CF201,Lý thuyết thuật toán,6.5,3
CF212A,Cấu trúc dữ liệu 1,6.0,2
CS110,Kỹ thuật số,6.5,2
CS224,Lập trình .Net,10.0,3
CS315,Nguyên lý hệ điều hành,9.0,3
CS324,Kỹ thuật lập trình,4.0,2
IS222,Cơ sở dữ liệu,6.6,3
IS322,Hệ quản trị cơ sở dữ liệu,6.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.5,3
MA212,Phương trình vi phân,6.3,2
MA231,Xác suất thống kê ứng dụng,7.5,4
MI201,Toán rời rạc,6.0,3
MI311,Mã hóa và an toàn dữ liệu,6.9,2
MI312,Đồ họa,4.0,2
MI321,Trí tuệ nhân tạo,6.1,3
NW212,Mạng máy tính,5.0,2
NW312,Thiết kế và quản trị mạng,6.5,3
NW332,An toàn mạng,7.7,3
PE201,Tiếng Anh trong tin học 1A,6.3,2
PE302,Tiếng Anh trong tin học 1B,5.9,2
SE302,Công nghệ phần mềm,6.5,2
SE487,CĐTN: Phát triển phần mềm,-1.0,6
