Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.8,2
CS121,Ngôn ngữ lập trình,5.5,3
CS122,Lập trình hướng đối tượng,6.3,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,6.6,2
GE100,Tiếng Anh cho người mới bắt đầu,6.8,2
GE101A,Tiếng Anh sơ cấp 1,7.1,2
GE102A,Tiếng Anh sơ cấp 2,5.6,2
GE201A,Tiếng Anh sơ trung cấp 1,5.2,2
GE202A,Tiếng Anh sơ trung cấp 2,4.2,2
GF101,Tiếng Pháp 1,5.0,2
GF102,Tiếng Pháp 2,5.7,2
GJ101,Tiếng Nhật 1,5.5,2
GZ101,Tiếng Trung 1,4.3,2
IM001,Kỹ năng CNTT cơ bản,0.0,0
IM201,Kỹ năng soạn thảo VB (MS office),5.6,3
MA102,Toán cơ sở,5.0,3
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.9,3
NA151,Khoa học môi trường,6.5,2
PG100,Giáo dục thể chất,7.5,4
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,4.0,2
VL101,Tiếng Việt thực hành,7.0,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,9.0,3
CF212,Cấu trúc dữ liệu,5.0,3
CS110,Kỹ thuật số,5.3,2
CS211,Vi điều khiển và ứng dụng,6.4,3
CS212,Kiến trúc máy tính,1.0,3
CS224,Lập trình .Net,9.0,3
CS315,Nguyên lý hệ điều hành,6.8,3
IS222,Cơ sở dữ liệu,4.2,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.3,3
IS333,Phân tích thiết kế hệ thống thông tin,6.3,2
MA110,Giải tích 1,3.5,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,5.2,3
MA231,Xác suất thống kê ứng dụng,5.2,4
MI201,Toán rời rạc,2.4,3
MI312,Đồ họa,6.9,2
MI414,Giao diện người máy,5.8,2
NW212,Mạng máy tính,5.0,2
PE201,Tiếng Anh trong tin học 1A,3.8,2
PE302,Tiếng Anh trong tin học 1B,3.8,2
SE302,Công nghệ phần mềm,5.3,2
SM201,Phương pháp luận nghiên cứu khoa học,7.0,3
