Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.8,2
CS110,Kỹ thuật số,4.0,2
CS121,Ngôn ngữ lập trình,6.7,3
CS122,Lập trình hướng đối tượng,-1.0,3
CS212,Kiến trúc máy tính,7.2,3
EC102,Nhập môn kinh tế học,6.7,2
GE111,Tiếng Anh sơ cấp 1,6.1,2
GE112,Tiếng Anh sơ cấp 2,5.1,2
GE121,Tiếng Anh sơ trung cấp 1,4.3,2
GE222,Tiếng Anh sơ trung cấp 2,6.0,2
GJ101,Tiếng Nhật 1,8.6,2
GJ102,Tiếng Nhật 2,6.7,2
IS222,Cơ sở dữ liệu,9.7,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.3,3
MA104,Số và cấu trúc đại số,6.8,3
MA110,Giải tích 1,8.0,3
MA120,Đại số tuyến tính,4.8,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,9.3,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,8.2,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.5,2
NA151,Khoa học môi trường,7.8,2
PG113,GDTC: Bóng rổ cơ bản,8.0,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,9.3,1
SH131,Pháp luật đại cương,8.5,2
VL101,Tiếng Việt thực hành,7.8,2
CS315,Nguyên lý hệ điều hành,0.0,3
