Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.9,2
CS121,Ngôn ngữ lập trình,6.3,3
CS122,Lập trình hướng đối tượng,7.1,3
EC101,Kinh tế học đại cương,5.6,3
GE100,Tiếng Anh cho người mới bắt đầu,5.3,2
GE101A,Tiếng Anh sơ cấp 1,6.9,2
GE102A,Tiếng Anh sơ cấp 2,6.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.5,2
GJ101,Tiếng Nhật 1,8.6,2
GJ102,Tiếng Nhật 2,6.6,2
MA102,Toán cơ sở,5.3,3
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,7.0,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.5,3
NA151,Khoa học môi trường,5.8,2
NW322A,Lập trình mạng,10.0,4
PG100,Giáo dục thể chất,8.4,4
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,5.3,2
VL101,Tiếng Việt thực hành,5.3,2
AD211,Văn hóa Hà Nội,5.5,2
CF201,Lý thuyết thuật toán,6.5,3
CF212,Cấu trúc dữ liệu,8.0,3
CF302,"Văn phạm, ngôn ngữ hình thức, otomat và CT dịch",8.0,3
CS110,Kỹ thuật số,9.0,2
CS212,Kiến trúc máy tính,8.5,3
CS223,Lập trình Java,9.0,3
CS224,Lập trình .Net,3.0,3
CS315,Nguyên lý hệ điều hành,8.5,3
CS316,Hệ điều hành Unix,6.8,3
CS324,Kỹ thuật lập trình,8.0,2
IS222,Cơ sở dữ liệu,7.5,3
IS332,Phân tích thiết kế hướng đối tượng,7.2,3
MA110,Giải tích 1,4.3,3
MA111,Giải tích 2,6.4,3
MA120,Đại số tuyến tính,5.3,3
MA222,Đại số đại cương,7.0,2
MA231,Xác suất thống kê ứng dụng,7.0,4
MI201,Toán rời rạc,5.8,3
MI311,Mã hóa và an toàn dữ liệu,8.0,2
MI312,Đồ họa,7.5,2
MI321,Trí tuệ nhân tạo,5.0,3
MI414,Giao diện người máy,7.0,2
NW212,Mạng máy tính,6.6,2
NW312,Thiết kế và quản trị mạng,5.9,3
NW332,An toàn mạng,5.9,3
PE201,Tiếng Anh trong tin học 1A,6.6,2
PE302,Tiếng Anh trong tin học 1B,6.1,2
PE303,Tiếng Anh trong tin học 2A,5.0,2
PE404,Tiếng Anh trong tin học 2B,6.4,2
SE302,Công nghệ phần mềm,7.8,2
