Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
GE101,Tiếng Anh sơ cấp 1,7.1,2
GE102,Tiếng Anh sơ cấp 2,8.4,2
GE103,Tiếng Anh sơ cấp 3,7.2,2
GE201,Tiếng Anh sơ trung cấp 1,3.5,2
GF101,Tiếng Pháp 1,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA103,Số và cấu trúc đại số,1.6,2
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
NA151,Khoa học môi trường,3.0,2
PG121,Giáo dục quốc phòng,6.6,4
SH131,Pháp luật đại cương,4.0,2
VL101,Tiếng Việt thực hành,5.9,2
MA120,Đại số tuyến tính,-1.0,3
