Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.4,2
CS121,Ngôn ngữ lập trình,7.3,3
CS122,Lập trình hướng đối tượng,3.8,3
EC101,Kinh tế học đại cương,5.5,3
FN201A,Lý thuyết tài chính tiền tệ,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,6.4,2
GE101A,Tiếng Anh sơ cấp 1,5.1,2
GE102A,Tiếng Anh sơ cấp 2,0.0,2
GE201A,Tiếng Anh sơ trung cấp 1,0.0,2
GE202A,Tiếng Anh sơ trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,0.0,2
GF102,Tiếng Pháp 2,-1.0,2
GJ101,Tiếng Nhật 1,0.0,2
MA100A,Toán 1,5.0,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,6.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.2,3
NA151,Khoa học môi trường,5.5,2
PG100,Giáo dục thể chất,7.2,4
PG105,GDTC: Cầu lông nâng cao,0.0,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,6.0,2
AC201,Nguyên lý kế toán,-1.0,3
AD211,Văn hóa Hà Nội,5.0,2
BA101,Quản trị học,1.3,2
CS110,Kỹ thuật số,7.0,2
CS212A,Kiến trúc máy tính 1,5.0,2
CS315,Nguyên lý hệ điều hành,5.5,3
CS316,Hệ điều hành Unix,5.0,3
CS325,Lập trình PHP,4.0,3
EC202,Kinh tế vi mô,2.0,2
EC203,Kinh tế vĩ mô,5.8,2
FN211D,Nhập môn tài chính doanh nghiệp,2.8,2
FN221,Tài chính công,6.6,2
IS222,Cơ sở dữ liệu,3.3,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
MA110A,Giải tích 1A,4.0,2
MA111A,Giải tích 2A,5.0,2
MA120A,Đại số tuyến tính 1,5.0,2
MA212,Phương trình vi phân,5.0,2
MA231,Xác suất thống kê ứng dụng,4.0,4
MI201,Toán rời rạc,2.5,3
MI312,Đồ họa,4.0,2
MK201,Nguyên lý marketing,6.1,2
NW212,Mạng máy tính,5.0,2
NW312A,Thiết kế quản trị mạng,5.6,4
NW332A,An toàn mạng,5.2,4
PE201,Tiếng Anh trong tin học 1A,-1.0,2
PE302,Tiếng Anh trong tin học 1B,1.3,2
SE302,Công nghệ phần mềm,5.5,2
SE487,CĐTN: Phát triển phần mềm,-1.0,6
