Mã HP,Tên HP,Điểm,Số TC
AD213A,Hát – Nhạc,7.2,4
CS100,Tin đại cương,8.3,2
CS121,Ngôn ngữ lập trình,2.9,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC101,Kinh tế học đại cương,5.7,3
EC102,Nhập môn kinh tế học,5.8,2
GE100,Tiếng Anh cho người mới bắt đầu,6.5,2
GE101A,Tiếng Anh sơ cấp 1,6.2,2
GE102A,Tiếng Anh sơ cấp 2,4.2,2
GE201A,Tiếng Anh sơ trung cấp 1,1.6,2
GE202A,Tiếng Anh sơ trung cấp 2,-1.0,2
GZ101,Tiếng Trung 1,5.2,2
IM201,Kỹ năng soạn thảo VB (MS office),5.3,3
MA102,Toán cơ sở,6.5,3
ML111,Triết học Mác – Lênin,5.5,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,6.0,2
PG100,Giáo dục thể chất,6.9,4
PG121,Giáo dục quốc phòng,6.2,4
SC201,Kỹ năng giao tiếp và thuyết trình,7.7,2
SH131,Pháp luật đại cương,5.4,2
VL101,Tiếng Việt thực hành,7.0,2
AC201,Nguyên lý kế toán,5.2,3
CS110,Kỹ thuật số,2.1,2
CS212,Kiến trúc máy tính,3.0,3
CS315,Nguyên lý hệ điều hành,2.1,3
EC202,Kinh tế vi mô,6.7,2
EC203,Kinh tế vĩ mô,4.2,2
IS314,Hệ thống thông tin,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.7,4
MI201,Toán rời rạc,-1.0,3
MK202,Marketing căn bản,-1.0,3
SE302,Công nghệ phần mềm,-1.0,2
SM201,Phương pháp luận nghiên cứu khoa học,6.3,3
