Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,9.1,3
CS100,Tin đại cương,9.2,2
CS102,Công dân số,6.9,2
CS110,Kỹ thuật số,9.1,2
CS121,Ngôn ngữ lập trình,9.7,3
CS122,Lập trình hướng đối tượng,10.0,3
CS212,Kiến trúc máy tính,7.6,3
EC102,Nhập môn kinh tế học,8.4,2
GE101,Tiếng Anh sơ cấp 1,8.5,2
GE102,Tiếng Anh sơ cấp 2,7.9,2
GE112,Tiếng Anh sơ cấp 2,5.3,2
GE121,Tiếng Anh sơ trung cấp 1,4.5,2
GE222,Tiếng Anh sơ trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,7.6,2
GF102,Tiếng Pháp 2,0.0,2
IS222,Cơ sở dữ liệu,8.6,3
IT320,Phát triển ứng dụng với Python,5.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.5,3
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,4.7,3
MA120,Đại số tuyến tính,5.9,3
MA239,Xác suất thống kê,7.0,4
MI201,Toán rời rạc,8.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.5,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,9.1,2
ML204,Lịch sử Đảng,8.4,2
NA151,Khoa học môi trường,8.6,2
SH131,Pháp luật đại cương,9.6,2
VL101,Tiếng Việt thực hành,8.1,2
AD216,Kỹ năng sống,10.0,3
AI130,Nhập môn trí tuệ nhân tạo,5.1,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,8.5,3
AI310,Học sâu,8.0,3
AI321,Thị giác máy tính,9.2,3
CF211,Phân tích và thiết kế thuật toán,0.0,2
CS320,Học máy,5.2,3
CS321,Nhập môn khoa học dữ liệu,7.3,2
IS326,Khai phá dữ liệu,8.8,3
IS330,Dữ liệu lớn,8.8,2
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
MA238,Thống kê nâng cao,5.5,3
MI302,Tối ưu hóa,4.3,2
