Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.4,2
CS110,Kỹ thuật số,4.9,2
CS121,Ngôn ngữ lập trình,8.4,3
CS122,Lập trình hướng đối tượng,0.0,3
CS212,Kiến trúc máy tính,7.6,3
EC102,Nhập môn kinh tế học,5.6,2
GE111,Tiếng Anh sơ cấp 1,4.3,2
GE112,Tiếng Anh sơ cấp 2,4.1,2
GE121,Tiếng Anh sơ trung cấp 1,4.0,2
GE222,Tiếng Anh sơ trung cấp 2,4.5,2
GJ101,Tiếng Nhật 1,7.4,2
GJ102,Tiếng Nhật 2,5.0,2
IS222,Cơ sở dữ liệu,7.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.4,3
MA104,Số và cấu trúc đại số,7.2,3
MA110,Giải tích 1,5.9,3
MA120,Đại số tuyến tính,5.2,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,8.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,8.9,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.7,2
NA151,Khoa học môi trường,6.8,2
PG113,GDTC: Bóng rổ cơ bản,7.9,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,6.5,1
SH131,Pháp luật đại cương,8.4,2
VL101,Tiếng Việt thực hành,6.1,2
CS315,Nguyên lý hệ điều hành,0.0,3
