Mã HP,Tên HP,Điểm,Số TC
CF212B,Cấu trúc dữ liệu 2,0.0,2
CS100,Tin đại cương,7.8,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,3.0,3
EC102,Nhập môn kinh tế học,0.0,2
GE100,Tiếng Anh cho người mới bắt đầu,0.0,2
GE101A,Tiếng Anh sơ cấp 1,0.0,2
GF101,Tiếng Pháp 1,0.0,2
GJ101,Tiếng Nhật 1,-1.0,2
GZ101,Tiếng Trung 1,0.0,2
MA102,Toán cơ sở,1.0,3
ML111,Triết học Mác – Lênin,0.0,2
ML112,Kinh tế chính trị và CNXH khoa học,0.7,3
NA151,Khoa học môi trường,5.0,2
PG101,GDTC: Lý thuyết,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,6.8,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.0,1
SH131,Pháp luật đại cương,0.0,2
VL101,Tiếng Việt thực hành,0.0,2
CS315,Nguyên lý hệ điều hành,-1.0,3
CS316,Hệ điều hành Unix,0.0,3
