Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,4.0,2
CS121,Ngôn ngữ lập trình,1.1,3
GE100,Tiếng Anh cho người mới bắt đầu,5.3,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,3.1,2
GE202A,Tiếng Anh sơ trung cấp 2,0.0,2
MA100A,Toán 1,6.0,2
MA110A,Giải tích 1A,4.0,2
MA111A,Giải tích 2A,5.0,2
MA120A,Đại số tuyến tính 1,5.0,2
NA151,Khoa học môi trường,6.0,2
PG104,GDTC: Cầu lông cơ bản,8.2,1
PG121,Giáo dục quốc phòng,5.2,4
SH131,Pháp luật đại cương,1.7,2
CS110,Kỹ thuật số,4.0,2
IS222,Cơ sở dữ liệu,0.0,3
MA212,Phương trình vi phân,7.0,2
MA231,Xác suất thống kê ứng dụng,3.2,4
