Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.8,2
CS102,Công dân số,8.2,2
CS121,Ngôn ngữ lập trình,9.5,3
CS122,Lập trình hướng đối tượng,9.0,3
EC102,Nhập môn kinh tế học,9.3,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,6.6,2
GE121,Tiếng Anh sơ trung cấp 1,6.5,2
GE222,Tiếng Anh sơ trung cấp 2,6.0,2
GE231,Tiếng Anh trung cấp 1,6.0,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GJ101,Tiếng Nhật 1,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",10.0,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.0,2
ML115,Chủ nghĩa xã hội khoa học,9.7,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,9.7,2
NA151,Khoa học môi trường,9.7,2
PG118,GDTC: Thể dục cơ bản,5.6,1
PG121,Giáo dục quốc phòng,7.3,4
SH131,Pháp luật đại cương,8.9,2
VL101,Tiếng Việt thực hành,9.0,2
CS110,Kỹ thuật số,6.7,2
CS212,Kiến trúc máy tính,6.8,3
IS222,Cơ sở dữ liệu,10.0,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,5.2,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,6.1,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,0.0,2
